"","nodeid","parent","indv","generation","n","beta.ave","beta.diff","gamma.ave","gamma.diff"
"1",1,0,"pond03_edited",1,2,0.576666666666667,-0.39,1.01470588235294,0.573529411764706
"2",2,1,"pond03_edited",1,3,0.444827586206897,NA,3.28888888888889,NA
"3",3,1,"pond03_edited",0.2,2,0.544642857142857,-0.133928571428571,0.188888888888889,0.0555555555555556
"4",4,2,"pond03_edited",0.9,3,0.525641025641026,NA,1.45,NA
"5",5,2,"pond03_edited",0,NA,NA,NA,NA,NA
"6",6,2,"pond03_edited",0,NA,NA,NA,NA,NA
"7",7,3,"pond03_edited",0,NA,NA,NA,NA,NA
"8",8,3,"pond03_edited",0,NA,NA,NA,NA,NA
"9",9,4,"pond03_edited",0.9,3,0.537878787878788,NA,0.892156862745098,NA
"10",10,4,"pond03_edited",0,NA,NA,NA,NA,NA
"11",11,4,"pond03_edited",0.5,2,0.661538461538462,-0.107692307692308,1.79577464788732,0.950704225352113
"12",12,9,"pond03_edited",0.7,2,0.6,-0.309090909090909,19.9583333333333,10.0416666666667
"13",13,9,"pond03_edited",0,NA,NA,NA,NA,NA
"14",14,9,"pond03_edited",0.2,3,0.431372549019608,NA,0.406896551724138,NA
"15",15,11,"pond03_edited",0.4,2,0.65,-0.2,0.9875,0.2875
"16",16,11,"pond03_edited",0,NA,NA,NA,NA,NA
"17",17,12,"pond03_edited",0.7,2,0.575,-0.225,1.78571428571429,0.987394957983193
"18",18,12,"pond03_edited",0,NA,NA,NA,NA,NA
"19",19,14,"pond03_edited",0,NA,NA,NA,NA,NA
"20",20,14,"pond03_edited",0,NA,NA,NA,NA,NA
"21",21,14,"pond03_edited",0,NA,NA,NA,NA,NA
"22",22,15,"pond03_edited",0.4,3,0.737254901960784,NA,1.24206349206349,NA
"23",23,15,"pond03_edited",0,NA,NA,NA,NA,NA
"24",24,17,"pond03_edited",0.5,3,0.4375,NA,2.98245614035088,NA
"25",25,17,"pond03_edited",0,NA,NA,NA,NA,NA
"26",26,22,"pond03_edited",0.2,3,0.640692640692641,NA,0.819338422391858,NA
"27",27,22,"pond03_edited",0,NA,NA,NA,NA,NA
"28",28,22,"pond03_edited",0,NA,NA,NA,NA,NA
"29",29,24,"pond03_edited",0.4,4,0.84375,NA,0.346296296296296,NA
"30",30,24,"pond03_edited",0,NA,NA,NA,NA,NA
"31",31,24,"pond03_edited",0,NA,NA,NA,NA,NA
"32",32,26,"pond03_edited",0,NA,NA,NA,NA,NA
"33",33,26,"pond03_edited",0,NA,NA,NA,NA,NA
"34",34,26,"pond03_edited",0,NA,NA,NA,NA,NA
"35",35,29,"pond03_edited",0.4,2,0.770833333333333,-0.0625,0.836879432624113,0.0638297872340426
"36",36,29,"pond03_edited",0,NA,NA,NA,NA,NA
"37",37,29,"pond03_edited",0,NA,NA,NA,NA,NA
"38",38,29,"pond03_edited",0,NA,NA,NA,NA,NA
"39",39,35,"pond03_edited",0.2,4,0.6075,NA,1.02752293577982,NA
"40",40,35,"pond03_edited",0.2,2,0.647058823529412,0.0588235294117647,0.913385826771654,0.165354330708661
"41",41,39,"pond03_edited",0,NA,NA,NA,NA,NA
"42",42,39,"pond03_edited",0,NA,NA,NA,NA,NA
"43",43,39,"pond03_edited",0,NA,NA,NA,NA,NA
"44",44,39,"pond03_edited",0,NA,NA,NA,NA,NA
"45",45,40,"pond03_edited",0,NA,NA,NA,NA,NA
"46",46,40,"pond03_edited",0,NA,NA,NA,NA,NA
"47",1,0,"pond05_edited",1,2,0.458139534883721,0.37906976744186,1.61538461538462,0.897435897435897
"48",2,1,"pond05_edited",0.9,2,0.472222222222222,-0.333333333333333,1.37755102040816,0.724489795918367
"49",3,1,"pond05_edited",0,NA,NA,NA,NA,NA
"50",4,2,"pond05_edited",0.8,3,0.41264367816092,NA,2.96875,NA
"51",5,2,"pond05_edited",0,NA,NA,NA,NA,NA
"52",6,4,"pond05_edited",0.6,3,0.462882096069869,NA,2.82592592592593,NA
"53",7,4,"pond05_edited",0.2,2,0.733333333333333,0.0333333333333333,0.146,0.094
"54",8,4,"pond05_edited",0.3,2,0.514285714285714,0.0857142857142857,0.165217391304348,0.0391304347826087
"55",9,6,"pond05_edited",0.6,3,0.535087719298246,NA,2.25448028673835,NA
"56",10,6,"pond05_edited",0.3,2,0.85,-0.15,0.124390243902439,0.0682926829268293
"57",11,6,"pond05_edited",0,NA,NA,NA,NA,NA
"58",12,7,"pond05_edited",0,NA,NA,NA,NA,NA
"59",13,7,"pond05_edited",0,NA,NA,NA,NA,NA
"60",14,8,"pond05_edited",0.2,2,1.02380952380952,0.30952380952381,1.01063829787234,0.180851063829787
"61",15,8,"pond05_edited",0,NA,NA,NA,NA,NA
"62",16,9,"pond05_edited",0.5,3,0.614583333333333,NA,1.71161048689139,NA
"63",17,9,"pond05_edited",0.2,2,0.6,0.0666666666666667,0.268333333333333,0.065
"64",18,9,"pond05_edited",0.2,2,0.828571428571429,0.171428571428571,0.29375,0.102083333333333
"65",19,10,"pond05_edited",0.2,3,0.520833333333333,NA,2.65217391304348,NA
"66",20,10,"pond05_edited",0,NA,NA,NA,NA,NA
"67",21,14,"pond05_edited",0,NA,NA,NA,NA,NA
"68",22,14,"pond05_edited",0,NA,NA,NA,NA,NA
"69",23,16,"pond05_edited",0.5,4,0.753571428571429,NA,1.06184210526316,NA
"70",24,16,"pond05_edited",0,NA,NA,NA,NA,NA
"71",25,16,"pond05_edited",0.3,2,0.764705882352941,-0.176470588235294,0.395238095238095,0.185714285714286
"72",26,17,"pond05_edited",0,NA,NA,NA,NA,NA
"73",27,17,"pond05_edited",0,NA,NA,NA,NA,NA
"74",28,18,"pond05_edited",0,NA,NA,NA,NA,NA
"75",29,18,"pond05_edited",0,NA,NA,NA,NA,NA
"76",30,19,"pond05_edited",0,NA,NA,NA,NA,NA
"77",31,19,"pond05_edited",0,NA,NA,NA,NA,NA
"78",32,19,"pond05_edited",0,NA,NA,NA,NA,NA
"79",33,23,"pond05_edited",0.3,2,0.772727272727273,-0.227272727272727,1.33620689655172,0.939655172413793
"80",34,23,"pond05_edited",0,NA,NA,NA,NA,NA
"81",35,23,"pond05_edited",0.3,2,0.28125,0.09375,0.335,0.005
"82",36,23,"pond05_edited",0.3,3,0.606060606060606,NA,0.951907131011609,NA
"83",37,25,"pond05_edited",0.2,2,0.875,-0.125,2.10227272727273,0.0568181818181819
"84",38,25,"pond05_edited",0,NA,NA,NA,NA,NA
"85",39,33,"pond05_edited",0.3,3,0.581818181818182,NA,4.92753623188406,NA
"86",40,33,"pond05_edited",0,NA,NA,NA,NA,NA
"87",41,35,"pond05_edited",0.2,2,1,0,2.45588235294118,0.426470588235294
"88",42,35,"pond05_edited",0,NA,NA,NA,NA,NA
"89",43,36,"pond05_edited",0.2,2,0.694444444444445,-0.0277777777777778,2.63265306122449,0.36734693877551
"90",44,36,"pond05_edited",0,NA,NA,NA,NA,NA
"91",45,36,"pond05_edited",0,NA,NA,NA,NA,NA
"92",46,37,"pond05_edited",0,NA,NA,NA,NA,NA
"93",47,37,"pond05_edited",0,NA,NA,NA,NA,NA
"94",48,39,"pond05_edited",0.2,2,0.807142857142857,0.0928571428571428,0.611764705882353,0.117647058823529
"95",49,39,"pond05_edited",0,NA,NA,NA,NA,NA
"96",50,39,"pond05_edited",0,NA,NA,NA,NA,NA
"97",51,41,"pond05_edited",0,NA,NA,NA,NA,NA
"98",52,41,"pond05_edited",0,NA,NA,NA,NA,NA
"99",53,43,"pond05_edited",0,NA,NA,NA,NA,NA
"100",54,43,"pond05_edited",0,NA,NA,NA,NA,NA
"101",55,48,"pond05_edited",0,NA,NA,NA,NA,NA
"102",56,48,"pond05_edited",0,NA,NA,NA,NA,NA
"103",1,0,"pond06_edited",1,2,0.5625,-0.0416666666666667,0.1625,0.025
"104",2,1,"pond06_edited",1,2,0.637931034482759,-0.224137931034483,0.809090909090909,0.263636363636364
"105",3,1,"pond06_edited",0,NA,NA,NA,NA,NA
"106",4,2,"pond06_edited",0.9,2,0.68,-0.24,2.11666666666667,0.95
"107",5,2,"pond06_edited",0.5,2,0.529166666666667,-0.179166666666667,0.711864406779661,0.186440677966102
"108",6,4,"pond06_edited",0.9,2,0.515217391304348,-0.267391304347826,1.87142857142857,1.02857142857143
"109",7,4,"pond06_edited",0.5,2,0.554545454545455,-0.281818181818182,0.543478260869565,0.184782608695652
"110",8,5,"pond06_edited",0.3,2,0.694117647058824,0.270588235294118,0.879032258064516,0.0887096774193548
"111",9,5,"pond06_edited",0.2,2,0.80952380952381,-0.0476190476190476,0.226415094339623,0.0283018867924528
"112",10,6,"pond06_edited",0.8,2,0.694444444444445,-0.0833333333333334,2.61016949152542,0.949152542372881
"113",11,6,"pond06_edited",0,NA,NA,NA,NA,NA
"114",12,7,"pond06_edited",0.3,2,0.815217391304348,-0.0543478260869565,1.82575757575758,0.0984848484848485
"115",13,7,"pond06_edited",0,NA,NA,NA,NA,NA
"116",14,8,"pond06_edited",0.3,2,0.695121951219512,0.304878048780488,1.54166666666667,0.925
"117",15,8,"pond06_edited",0,NA,NA,NA,NA,NA
"118",16,9,"pond06_edited",0,NA,NA,NA,NA,NA
"119",17,9,"pond06_edited",0,NA,NA,NA,NA,NA
"120",18,10,"pond06_edited",0.8,2,0.582142857142857,-0.275,0.928571428571428,0.479591836734694
"121",19,10,"pond06_edited",0.5,2,0.668181818181818,0.0590909090909091,0.478571428571429,0.00714285714285712
"122",20,12,"pond06_edited",0.2,2,0.628571428571428,0.0571428571428571,0.515748031496063,0.114173228346457
"123",21,12,"pond06_edited",0.2,2,0.5125,-0.0875,0.521929824561403,0.0570175438596491
"124",22,14,"pond06_edited",0.2,2,0.554878048780488,-0.115853658536585,0.547297297297297,0.0540540540540541
"125",23,14,"pond06_edited",0,NA,NA,NA,NA,NA
"126",24,18,"pond06_edited",0.8,2,0.708333333333333,-0.291666666666667,2.63636363636364,0.431818181818182
"127",25,18,"pond06_edited",0,NA,NA,NA,NA,NA
"128",26,19,"pond06_edited",0.3,2,0.84375,0.09375,0.691176470588235,0.32843137254902
"129",27,19,"pond06_edited",0.2,2,0.738805970149254,0.141791044776119,0.439393939393939,0.207070707070707
"130",28,20,"pond06_edited",0,NA,NA,NA,NA,NA
"131",29,20,"pond06_edited",0,NA,NA,NA,NA,NA
"132",30,21,"pond06_edited",0,NA,NA,NA,NA,NA
"133",31,21,"pond06_edited",0,NA,NA,NA,NA,NA
"134",32,22,"pond06_edited",0,NA,NA,NA,NA,NA
"135",33,22,"pond06_edited",0,NA,NA,NA,NA,NA
"136",34,24,"pond06_edited",0.6,2,0.595833333333333,-0.195833333333333,0.675257731958763,0.231958762886598
"137",35,24,"pond06_edited",0,NA,NA,NA,NA,NA
"138",36,26,"pond06_edited",0.2,2,0.74,0.22,0.716346153846154,0.177884615384615
"139",37,26,"pond06_edited",0.2,2,0.858333333333333,0.191666666666667,1.31081081081081,0.77027027027027
"140",38,27,"pond06_edited",0,NA,NA,NA,NA,NA
"141",39,27,"pond06_edited",0,NA,NA,NA,NA,NA
"142",40,34,"pond06_edited",0.5,2,0.842105263157895,0.0210526315789474,1.91860465116279,0.151162790697674
"143",41,34,"pond06_edited",0,NA,NA,NA,NA,NA
"144",42,36,"pond06_edited",0,NA,NA,NA,NA,NA
"145",43,36,"pond06_edited",0,NA,NA,NA,NA,NA
"146",44,37,"pond06_edited",0,NA,NA,NA,NA,NA
"147",45,37,"pond06_edited",0,NA,NA,NA,NA,NA
"148",46,40,"pond06_edited",0.3,2,0.724358974358974,0.198717948717949,0.401315789473684,0.151315789473684
"149",47,40,"pond06_edited",0.3,2,0.75,-0.176829268292683,0.803370786516854,0.353932584269663
"150",48,46,"pond06_edited",0.3,3,0.75,NA,1.88888888888889,NA
"151",49,46,"pond06_edited",0,NA,NA,NA,NA,NA
"152",50,47,"pond06_edited",0.3,2,0.710526315789474,0.210526315789474,0.9425,0.1575
"153",51,47,"pond06_edited",0,NA,NA,NA,NA,NA
"154",52,48,"pond06_edited",0.2,2,0.688524590163934,0.131147540983607,0.493421052631579,0.243421052631579
"155",53,48,"pond06_edited",0,NA,NA,NA,NA,NA
"156",54,48,"pond06_edited",0,NA,NA,NA,NA,NA
"157",55,50,"pond06_edited",0.2,2,0.75,0.178571428571429,1.61363636363636,1
"158",56,50,"pond06_edited",0,NA,NA,NA,NA,NA
"159",57,52,"pond06_edited",0,NA,NA,NA,NA,NA
"160",58,52,"pond06_edited",0,NA,NA,NA,NA,NA
"161",59,55,"pond06_edited",0,NA,NA,NA,NA,NA
"162",60,55,"pond06_edited",0,NA,NA,NA,NA,NA
"163",1,0,"pond07_edited",1,3,0.345698924731183,NA,0.327027027027027,NA
"164",2,1,"pond07_edited",1,2,0.571739130434783,0.406521739130435,1.59340659340659,1.0989010989011
"165",3,1,"pond07_edited",0.4,2,0.625,-0.237068965517241,1.9609375,1.2734375
"166",4,1,"pond07_edited",0.2,2,0.805970149253731,0.0447761194029851,0.803418803418803,0.333333333333333
"167",5,2,"pond07_edited",1,2,0.537777777777778,-0.417777777777778,0.294897959183674,0.11734693877551
"168",6,2,"pond07_edited",0.2,2,0.703947368421053,0.190789473684211,0.988888888888889,0.0777777777777778
"169",7,3,"pond07_edited",0.3,2,0.715,-0.115,2.60227272727273,1.39772727272727
"170",8,3,"pond07_edited",0,NA,NA,NA,NA,NA
"171",9,4,"pond07_edited",0.2,2,0.736842105263158,0.12280701754386,0.221804511278195,0.056390977443609
"172",10,4,"pond07_edited",0,NA,NA,NA,NA,NA
"173",11,5,"pond07_edited",0.9,2,0.569767441860465,-0.383720930232558,0.580459770114943,0.166666666666667
"174",12,5,"pond07_edited",0,NA,NA,NA,NA,NA
"175",13,6,"pond07_edited",0.1,2,0.735294117647059,0.132352941176471,1.96354166666667,0.515625
"176",14,6,"pond07_edited",0,NA,NA,NA,NA,NA
"177",15,7,"pond07_edited",0.3,2,0.795180722891566,-0.216867469879518,2.7122641509434,2.11792452830189
"178",16,7,"pond07_edited",0.1,2,0.6,0.0666666666666667,0.545454545454546,0.159090909090909
"179",17,9,"pond07_edited",0.1,2,0.673469387755102,0.204081632653061,1.90945945945946,1.49594594594595
"180",18,9,"pond07_edited",0,NA,NA,NA,NA,NA
"181",19,11,"pond07_edited",0.8,2,0.595121951219512,-0.453658536585366,2.91666666666667,1.58333333333333
"182",20,11,"pond07_edited",0.2,2,0.68125,-0.20625,1.87384615384615,0.649230769230769
"183",21,13,"pond07_edited",0,NA,NA,NA,NA,NA
"184",22,13,"pond07_edited",0,NA,NA,NA,NA,NA
"185",23,15,"pond07_edited",0.2,2,0.607142857142857,0.130952380952381,3.58730158730159,1.52380952380952
"186",24,15,"pond07_edited",0,NA,NA,NA,NA,NA
"187",25,16,"pond07_edited",0,NA,NA,NA,NA,NA
"188",26,16,"pond07_edited",0,NA,NA,NA,NA,NA
"189",27,17,"pond07_edited",0,NA,NA,NA,NA,NA
"190",28,17,"pond07_edited",0,NA,NA,NA,NA,NA
"191",29,19,"pond07_edited",0.8,3,0.424806201550388,NA,2.1625,NA
"192",30,19,"pond07_edited",0.1,2,0.637931034482759,0.0517241379310345,0.660493827160494,0.290123456790123
"193",31,20,"pond07_edited",0,NA,NA,NA,NA,NA
"194",32,20,"pond07_edited",0.1,2,0.746478873239437,0.0704225352112676,2.68844221105528,0.678391959798995
"195",33,23,"pond07_edited",0.1,2,1.1125,0.3875,0.715384615384615,0.130769230769231
"196",34,23,"pond07_edited",0.1,2,0.596774193548387,0.161290322580645,0.677018633540373,0.204968944099379
"197",35,29,"pond07_edited",0.7,2,0.578457446808511,-0.378989361702128,1.52884615384615,0.298076923076923
"198",36,29,"pond07_edited",0.4,2,0.595833333333333,-0.2375,1.22591006423983,0.262312633832977
"199",37,29,"pond07_edited",0.1,2,0.615384615384615,0.25,0.333433734939759,0.281024096385542
"200",38,30,"pond07_edited",0,NA,NA,NA,NA,NA
"201",39,30,"pond07_edited",0,NA,NA,NA,NA,NA
"202",40,32,"pond07_edited",0,NA,NA,NA,NA,NA
"203",41,32,"pond07_edited",0,NA,NA,NA,NA,NA
"204",42,33,"pond07_edited",0,NA,NA,NA,NA,NA
"205",43,33,"pond07_edited",0,NA,NA,NA,NA,NA
"206",44,34,"pond07_edited",0,NA,NA,NA,NA,NA
"207",45,34,"pond07_edited",0,NA,NA,NA,NA,NA
"208",46,35,"pond07_edited",0.7,3,0.465740740740741,NA,1.96354166666667,NA
"209",47,35,"pond07_edited",0.2,2,0.706666666666667,-0.0933333333333334,1.47368421052632,0.315789473684211
"210",48,36,"pond07_edited",0.3,2,0.725,-0.225,1.07777777777778,0.544444444444444
"211",49,36,"pond07_edited",0,NA,NA,NA,NA,NA
"212",50,37,"pond07_edited",0,NA,NA,NA,NA,NA
"213",51,37,"pond07_edited",0,NA,NA,NA,NA,NA
"214",52,46,"pond07_edited",0.7,2,0.572857142857143,-0.415714285714286,6.80434782608696,5.93478260869565
"215",53,46,"pond07_edited",0.3,2,0.76,-0.03,1.76027397260274,0.719178082191781
"216",54,46,"pond07_edited",0,NA,NA,NA,NA,NA
"217",55,47,"pond07_edited",0.2,2,0.708333333333333,0.141666666666667,0.636363636363636,0.0727272727272727
"218",56,47,"pond07_edited",0,NA,NA,NA,NA,NA
"219",57,48,"pond07_edited",0.3,2,0.578947368421053,0.031578947368421,0.530208333333333,0.0114583333333333
"220",58,48,"pond07_edited",0.1,2,0.58,0.02,0.192465753424658,0.146575342465753
"221",59,52,"pond07_edited",0.6,3,0.407514450867052,NA,7.03333333333333,NA
"222",60,52,"pond07_edited",0,NA,NA,NA,NA,NA
"223",61,53,"pond07_edited",0.2,2,0.759493670886076,0.253164556962025,2.41447368421053,0.598684210526316
"224",62,53,"pond07_edited",0.1,2,0.650684931506849,0.00684931506849311,0.342541436464088,0.143646408839779
"225",63,55,"pond07_edited",0.1,2,0.558823529411765,0.323529411764706,0.544871794871795,0.403846153846154
"226",64,55,"pond07_edited",0,NA,NA,NA,NA,NA
"227",65,57,"pond07_edited",0.2,2,1.06896551724138,-0.103448275862069,6.73076923076923,0.769230769230769
"228",66,57,"pond07_edited",0,NA,NA,NA,NA,NA
"229",67,58,"pond07_edited",0,NA,NA,NA,NA,NA
"230",68,58,"pond07_edited",0,NA,NA,NA,NA,NA
"231",69,59,"pond07_edited",0.6,2,0.563636363636364,-0.315151515151515,1.86065573770492,1.17213114754098
"232",70,59,"pond07_edited",0,NA,NA,NA,NA,NA
"233",71,59,"pond07_edited",0,NA,NA,NA,NA,NA
"234",72,61,"pond07_edited",0.2,2,0.64375,0.00624999999999996,0.523144104803493,0.147598253275109
"235",73,61,"pond07_edited",0,NA,NA,NA,NA,NA
"236",74,62,"pond07_edited",0,NA,NA,NA,NA,NA
"237",75,62,"pond07_edited",0,NA,NA,NA,NA,NA
"238",76,63,"pond07_edited",0,NA,NA,NA,NA,NA
"239",77,63,"pond07_edited",0,NA,NA,NA,NA,NA
"240",78,65,"pond07_edited",0.2,2,0.705882352941176,0,0.419354838709677,0
"241",79,65,"pond07_edited",0,NA,NA,NA,NA,NA
"242",80,72,"pond07_edited",0.1,2,0.735294117647059,0.147058823529412,0.574418604651163,0.306976744186047
"243",81,72,"pond07_edited",0,NA,NA,NA,NA,NA
"244",82,69,"pond07_edited",0.5,2,0.582758620689655,-0.375862068965517,2.13095238095238,1.17857142857143
"245",83,69,"pond07_edited",0.3,2,0.597560975609756,-0.195121951219512,0.340540540540541,0.0108108108108108
"246",84,78,"pond07_edited",0.1,2,0.885416666666667,-0.0520833333333333,1.22692307692308,0.126923076923077
"247",85,78,"pond07_edited",0,NA,NA,NA,NA,NA
"248",86,80,"pond07_edited",0,NA,NA,NA,NA,NA
"249",87,80,"pond07_edited",0,NA,NA,NA,NA,NA
"250",88,82,"pond07_edited",0.5,2,0.690647482014389,-0.269784172661871,1.3,0.325
"251",89,82,"pond07_edited",0.2,2,0.591666666666667,0.175,0.267985611510791,0.0161870503597122
"252",90,83,"pond07_edited",0.2,2,0.823076923076923,0.130769230769231,2.44262295081967,0.0655737704918033
"253",91,83,"pond07_edited",0,NA,NA,NA,NA,NA
"254",92,84,"pond07_edited",0,NA,NA,NA,NA,NA
"255",93,84,"pond07_edited",0,NA,NA,NA,NA,NA
"256",94,88,"pond07_edited",0.4,2,0.430711610486891,-0.0561797752808989,3.44871794871795,1.67948717948718
"257",95,88,"pond07_edited",0.3,2,0.683760683760684,-0.256410256410256,2.56923076923077,0.538461538461539
"258",96,89,"pond07_edited",0.1,2,0.826086956521739,-0.0434782608695652,0.949367088607595,0.620253164556962
"259",97,89,"pond07_edited",0,NA,NA,NA,NA,NA
"260",98,90,"pond07_edited",0.2,2,0.701612903225806,0.137096774193548,0.143790849673203,0.0326797385620915
"261",99,90,"pond07_edited",0,NA,NA,NA,NA,NA
"262",100,94,"pond07_edited",0.4,2,0.611538461538462,0.311538461538462,1.02173913043478,0.268115942028985
"263",101,94,"pond07_edited",0.2,2,0.55,0.15,0.6525,0.1125
"264",102,95,"pond07_edited",0.2,2,0.540909090909091,-0.113636363636364,1.00378787878788,0.458333333333333
"265",103,95,"pond07_edited",0,NA,NA,NA,NA,NA
"266",104,96,"pond07_edited",0,NA,NA,NA,NA,NA
"267",105,96,"pond07_edited",0,NA,NA,NA,NA,NA
"268",106,98,"pond07_edited",0.1,2,0.653846153846154,0.0769230769230769,1.46296296296296,0.611111111111111
"269",107,98,"pond07_edited",0,NA,NA,NA,NA,NA
"270",108,100,"pond07_edited",0.3,2,0.645833333333333,-0.270833333333333,0.938202247191011,0.432584269662921
"271",109,100,"pond07_edited",0,NA,NA,NA,NA,NA
"272",110,101,"pond07_edited",0.1,2,0.542857142857143,-0.0285714285714286,0.506535947712418,0.140522875816993
"273",111,101,"pond07_edited",0,NA,NA,NA,NA,NA
"274",112,102,"pond07_edited",0.2,2,1.36170212765957,-0.0212765957446808,0.505181347150259,0.287564766839378
"275",113,102,"pond07_edited",0,NA,NA,NA,NA,NA
"276",114,106,"pond07_edited",0,NA,NA,NA,NA,NA
"277",115,106,"pond07_edited",0,NA,NA,NA,NA,NA
"278",116,108,"pond07_edited",0.2,2,0.681818181818182,-0.136363636363636,2.08888888888889,0.266666666666667
"279",117,108,"pond07_edited",0,NA,NA,NA,NA,NA
"280",118,110,"pond07_edited",0,NA,NA,NA,NA,NA
"281",119,110,"pond07_edited",0,NA,NA,NA,NA,NA
"282",120,112,"pond07_edited",0.1,2,0.761538461538461,0.00769230769230771,2.25,0.583333333333333
"283",121,112,"pond07_edited",0,NA,NA,NA,NA,NA
"284",122,116,"pond07_edited",0.2,2,0.605555555555556,-0.172222222222222,0.817073170731707,0.0975609756097561
"285",123,116,"pond07_edited",0.1,2,0.666666666666667,0,0.542452830188679,0.155660377358491
"286",124,120,"pond07_edited",0,NA,NA,NA,NA,NA
"287",125,120,"pond07_edited",0,NA,NA,NA,NA,NA
"288",126,122,"pond07_edited",0.1,2,0.642857142857143,0,0.525423728813559,0
"289",127,122,"pond07_edited",0,NA,NA,NA,NA,NA
"290",128,123,"pond07_edited",0,NA,NA,NA,NA,NA
"291",129,123,"pond07_edited",0,NA,NA,NA,NA,NA
"292",130,126,"pond07_edited",0,NA,NA,NA,NA,NA
"293",131,126,"pond07_edited",0,NA,NA,NA,NA,NA
"294",1,0,"pond16_edited",1,2,0.513157894736842,-0.100877192982456,1.16650099403579,0.222166998011928
"295",2,1,"pond16_edited",1,2,0.821428571428571,-0.321428571428571,0.746456140350877,0.502947368421053
"296",3,1,"pond16_edited",0.3,2,0.521276595744681,0.0638297872340425,0.528990694345025,0.161536626103555
"297",4,2,"pond16_edited",0.8,2,0.5875,-0.04375,2.40489913544669,1.54034582132565
"298",5,2,"pond16_edited",0,NA,NA,NA,NA,NA
"299",6,3,"pond16_edited",0,NA,NA,NA,NA,NA
"300",7,3,"pond16_edited",0,NA,NA,NA,NA,NA
"301",8,4,"pond16_edited",0.5,2,0.682178217821782,0.098019801980198,2.50666666666667,0.813333333333333
"302",9,4,"pond16_edited",0.5,2,0.555172413793103,-0.0287356321839081,0.466764061358656,0.222059897735573
"303",10,8,"pond16_edited",0.5,2,0.590736040609137,0.11992385786802,0.32429718875502,0.035140562248996
"304",11,8,"pond16_edited",0,NA,NA,NA,NA,NA
"305",12,9,"pond16_edited",0.3,2,0.700787401574803,0.106299212598425,1.52089552238806,0.923880597014925
"306",13,9,"pond16_edited",0,NA,NA,NA,NA,NA
"307",14,10,"pond16_edited",0.3,2,0.696428571428571,-0.125,0.807262569832402,0.0614525139664804
"308",15,10,"pond16_edited",0,NA,NA,NA,NA,NA
"309",16,12,"pond16_edited",0,NA,NA,NA,NA,NA
"310",17,12,"pond16_edited",0,NA,NA,NA,NA,NA
"311",18,14,"pond16_edited",0,NA,NA,NA,NA,NA
"312",19,14,"pond16_edited",0,NA,NA,NA,NA,NA
