"","class","spcs","id","nodeid","parent","generation","n","beta.ave","beta.diff","gamma.ave","gamma.diff"
"219","GS","dougfir","dfg2",21,"4",0.2,2,0.4453125,0.0234375,1.82608695652174,0.521739130434783
"220","GS","dougfir","dfg2",36,"21",0,NA,NA,NA,NA,NA
"221","GS","dougfir","dfg2",51,"21",0,NA,NA,NA,NA,NA
"222","GS","dougfir","dfg2",81,"66",0,NA,NA,NA,NA,NA
"223","GS","dougfir","dfg2",96,"66",0,NA,NA,NA,NA,NA
"224","GS","dougfir","dfg2",52,"95",0.2,3,0.49469964664311,NA,0.84375,NA
"225","GS","dougfir","dfg2",132,"95",0.2,2,0.677165354330709,0.338582677165354,1.64545454545455,0.718181818181818
"226","GS","dougfir","dfg2",5,"132",0,NA,NA,NA,NA,NA
"227","GS","dougfir","dfg2",37,"132",0,NA,NA,NA,NA,NA
"228","GS","dougfir","dfg2",67,"52",0,NA,NA,NA,NA,NA
"229","GS","dougfir","dfg2",122,"52",0,NA,NA,NA,NA,NA
"230","GS","dougfir","dfg2",97,"52",0,NA,NA,NA,NA,NA
"231","GS","dougfir","dfg2",2,"134",0.2,2,0.788359788359788,-0.232804232804233,2.18085106382979,0.574468085106383
"232","GS","dougfir","dfg2",38,"2",0,NA,NA,NA,NA,NA
"233","GS","dougfir","dfg2",23,"2",0,NA,NA,NA,NA,NA
"234","GS","dougfir","dfg2",53,"134",0.8,2,0.593283582089552,-0.298507462686567,1.68461538461538,0.576923076923077
"235","GS","dougfir","dfg2",68,"53",0,NA,NA,NA,NA,NA
"236","GS","dougfir","dfg2",83,"53",0.6,3,0.834030683403068,NA,2.31481481481481,NA
"237","GS","dougfir","dfg2",98,"83",0,NA,NA,NA,NA,NA
"238","GS","dougfir","dfg2",111,"83",0,NA,NA,NA,NA,NA
"239","GS","dougfir","dfg2",135,"83",0.6,2,0.256871035940803,0.127906976744186,0.239463601532567,0.170498084291188
"240","GS","dougfir","dfg2",7,"135",0,NA,NA,NA,NA,NA
"241","GS","dougfir","dfg2",8,"135",0.4,2,0.565934065934066,0.302197802197802,0.588785046728972,0.102803738317757
"242","GS","dougfir","dfg2",9,"8",0,NA,NA,NA,NA,NA
"243","GS","dougfir","dfg2",24,"8",0.4,2,0.680379746835443,0.117088607594937,1.73648648648649,0.439189189189189
"244","GS","dougfir","dfg2",39,"24",0,NA,NA,NA,NA,NA
"245","GS","dougfir","dfg2",54,"24",0.2,3,0.447089947089947,NA,0.467908902691511,NA
"246","GS","dougfir","dfg2",69,"54",0,NA,NA,NA,NA,NA
"247","GS","dougfir","dfg2",84,"54",0,NA,NA,NA,NA,NA
"248","GS","dougfir","dfg2",99,"54",0,NA,NA,NA,NA,NA
"249","AS","maple","maple1",119,NA,1,2,0.56386292834891,-0.313603322949117,2.07784431137725,0.029940119760479
"250","AS","maple","maple1",79,"119",1,2,0.589940828402367,0.130769230769231,0.494152046783626,0.312865497076023
"251","AS","maple","maple1",131,"119",0.5,2,0.663900414937759,0.0746887966804979,0.319602272727273,0.0127840909090909
"252","AS","maple","maple1",143,"131",0,NA,NA,NA,NA,NA
"253","AS","maple","maple1",1,"131",0.25,3,0.632958801498127,NA,0.501424501424501,NA
"254","AS","maple","maple1",19,"1",0,NA,NA,NA,NA,NA
"255","AS","maple","maple1",34,"1",0,NA,NA,NA,NA,NA
"256","AS","maple","maple1",49,"1",0,NA,NA,NA,NA,NA
"257","AS","maple","maple1",108,"79",0.75,2,1.5,0.713917525773196,6.91935483870968,3.03225806451613
"258","AS","maple","maple1",95,"79",0.5,2,0.486863711001642,0.227422003284072,0.726449275362319,0.313405797101449
"259","AS","maple","maple1",80,"95",0,NA,NA,NA,NA,NA
"260","AS","maple","maple1",2,"95",0.25,2,0.636075949367089,-0.0854430379746835,0.368421052631579,0.0350877192982456
"261","AS","maple","maple1",20,"2",0,NA,NA,NA,NA,NA
"262","AS","maple","maple1",35,"2",0,NA,NA,NA,NA,NA
"263","AS","maple","maple1",51,"108",0.5,2,0.944262295081967,-0.239344262295082,0.558091286307054,0.12655601659751
"264","AS","maple","maple1",4,"108",0.25,2,0.0867287543655413,0.0320139697322468,0.0542949756888168,0.0235008103727715
"265","AS","maple","maple1",21,"4",0,NA,NA,NA,NA,NA
"266","AS","maple","maple1",36,"4",0,NA,NA,NA,NA,NA
"267","AS","maple","maple1",121,"51",0.5,2,1.19767441860465,0.072093023255814,0.715151515151515,0.193939393939394
"268","AS","maple","maple1",81,"51",0.25,2,0.25207756232687,0.00554016620498615,0.971153846153846,0.0673076923076923
"269","AS","maple","maple1",96,"81",0,NA,NA,NA,NA,NA
"270","AS","maple","maple1",109,"81",0,NA,NA,NA,NA,NA
"271","AS","maple","maple1",22,"121",0.25,2,0.233471074380165,0.00206611570247932,0.313953488372093,0.0116279069767442
"272","AS","maple","maple1",5,"121",0,NA,NA,NA,NA,NA
"273","AS","maple","maple1",37,"22",0,NA,NA,NA,NA,NA
"274","AS","maple","maple1",52,"22",0,NA,NA,NA,NA,NA
"275","AS","maple","maple2",85,NA,1,2,0.743498817966903,-0.0957446808510638,0.760956175298805,0.0278884462151395
"276","AS","maple","maple2",100,"85",0,NA,NA,NA,NA,NA
"277","AS","maple","maple2",41,"85",1,2,0.770422535211268,0.0323943661971831,0.955163043478261,0.245923913043478
"278","AS","maple","maple2",56,"41",0,NA,NA,NA,NA,NA
"279","AS","maple","maple2",101,"41",0.5,2,0.757894736842105,-0.0596491228070176,0.229638009049774,0.0984162895927602
"280","AS","maple","maple2",71,"101",0,NA,NA,NA,NA,NA
"281","AS","maple","maple2",86,"101",0,NA,NA,NA,NA,NA
"282","AS","maple","maple3",91,NA,1,2,0.783292978208232,0.127118644067797,1.33413461538462,0.0456730769230769
"283","AS","maple","maple3",18,"91",1,2,0.69281914893617,-0.184840425531915,0.717770034843206,0.139372822299652
"284","AS","maple","maple3",17,"91",0.666666666666667,2,0.976014760147601,0.289667896678967,0.26865671641791,0.123134328358209
"285","AS","maple","maple3",62,"17",0.333333333333333,2,0.790322580645161,0.021505376344086,1.70512820512821,0.0384615384615384
"286","AS","maple","maple3",47,"17",0,NA,NA,NA,NA,NA
"287","AS","maple","maple3",77,"62",0,NA,NA,NA,NA,NA
"288","AS","maple","maple3",92,"62",0,NA,NA,NA,NA,NA
"289","AS","maple","maple3",33,"18",0,NA,NA,NA,NA,NA
"290","AS","maple","maple3",48,"18",0.666666666666667,2,0.798484848484848,-0.0833333333333334,1.33433734939759,0.243975903614458
"291","AS","maple","maple3",118,"48",0.333333333333333,2,0.663135593220339,0.0529661016949153,0.198473282442748,0.0229007633587786
"292","AS","maple","maple3",63,"48",0.333333333333333,2,1.05841924398625,0.398625429553265,1.42817679558011,0.560773480662983
"293","AS","maple","maple3",78,"63",0,NA,NA,NA,NA,NA
"294","AS","maple","maple3",106,"63",0,NA,NA,NA,NA,NA
"295","AS","maple","maple3",130,"118",0,NA,NA,NA,NA,NA
"296","AS","maple","maple3",142,"118",0,NA,NA,NA,NA,NA
"297","AS","maple","maple4",97,NA,1,2,0.371160409556314,0.0947098976109215,0.82345971563981,0.2239336492891
"298","AS","maple","maple4",98,"97",1,2,1.05092592592593,0.24537037037037,0.74901185770751,0.270750988142292
"299","AS","maple","maple4",23,"97",0.5,2,0.641025641025641,0.293040293040293,0.729638009049774,0.123303167420814
"300","AS","maple","maple4",38,"23",0,NA,NA,NA,NA,NA
"301","AS","maple","maple4",83,"23",0,NA,NA,NA,NA,NA
"302","AS","maple","maple4",111,"98",0.5,2,0.544061302681992,0.0957854406130268,0.62396694214876,0.574380165289256
"303","AS","maple","maple4",122,"98",0,NA,NA,NA,NA,NA
"304","AS","maple","maple4",123,"111",0,NA,NA,NA,NA,NA
"305","AS","maple","maple4",135,"111",0,NA,NA,NA,NA,NA
"306","AS","maple","maple5",143,"/",1,2,0.741355463347165,0.128630705394191,5.32352941176471,1.23529411764706
"307","AS","maple","maple5",118,"143",1,2,0.678060413354531,-0.205882352941176,0.303811659192825,0.173766816143498
"308","AS","maple","maple5",18,"143",0.5,2,1.02595936794582,0.384875846501129,0.579136690647482,0.23021582733813
"309","AS","maple","maple5",47,"18",0.25,2,1.77640845070423,0.399647887323944,1.62371134020619,0.438144329896907
"310","AS","maple","maple5",17,"18",0.25,2,0.5264,-0.1984,0.855555555555556,0.0555555555555556
"311","AS","maple","maple5",48,"17",0,NA,NA,NA,NA,NA
"312","AS","maple","maple5",63,"17",0,NA,NA,NA,NA,NA
"313","AS","maple","maple5",78,"47",0,NA,NA,NA,NA,NA
"314","AS","maple","maple5",106,"47",0,NA,NA,NA,NA,NA
"315","AS","maple","maple5",107,"118",0.75,3,0.650479616306955,NA,3.24712643678161,NA
"316","AS","maple","maple5",130,"118",0.5,2,1.14814814814815,-0.451178451178451,0.481220657276995,0.166666666666667
"317","AS","maple","maple5",142,"130",0,NA,NA,NA,NA,NA
"318","AS","maple","maple5",93,"130",0.25,2,0.251578947368421,-0.0978947368421053,0.873134328358209,0.0373134328358209
"319","AS","maple","maple5",31,"93",0,NA,NA,NA,NA,NA
"320","AS","maple","maple5",46,"93",0,NA,NA,NA,NA,NA
"321","AS","maple","maple5",61,"107",0,NA,NA,NA,NA,NA
"322","AS","maple","maple5",131,"107",0.75,2,1.11646586345382,-0.479919678714859,1.75,0.0372340425531915
"323","AS","maple","maple5",76,"107",0,NA,NA,NA,NA,NA
"324","AS","maple","maple5",90,"131",0.5,2,0.569811320754717,-0.208805031446541,0.984472049689441,0.00310559006211179
"325","AS","maple","maple5",91,"131",0.5,2,1.07570977917981,0.539432176656151,0.357142857142857,0.0416666666666667
"326","AS","maple","maple5",15,"91",0,NA,NA,NA,NA,NA
"327","AS","maple","maple5",45,"91",0.25,2,0.3193359375,-0.000976562500000001,2.11940298507463,0.0746268656716418
"328","AS","maple","maple5",60,"45",0,NA,NA,NA,NA,NA
"329","AS","maple","maple5",75,"45",0,NA,NA,NA,NA,NA
"330","AS","maple","maple5",8,"90",0.25,2,0.532310177705977,0.254442649434572,1.50949367088608,0.0474683544303797
"331","AS","maple","maple5",105,"90",0.25,2,0.686411149825784,0.00348432055749129,0.823899371069182,0.144654088050314
"332","AS","maple","maple5",117,"105",0,NA,NA,NA,NA,NA
"333","AS","maple","maple5",129,"105",0,NA,NA,NA,NA,NA
"334","AS","maple","maple5",29,"8",0,NA,NA,NA,NA,NA
"335","AS","maple","maple5",24,"8",0,NA,NA,NA,NA,NA
"336","AS","oak","oak1",99,NA,1,2,0.668292682926829,0.134146341463415,0.315280464216634,0.20889748549323
"337","AS","oak","oak1",44,"99",0.666666666666667,2,0.624620060790273,-0.104863221884498,0.946494464944649,0.0977859778597786
"338","AS","oak","oak1",140,"99",0.666666666666667,2,0.737442922374429,-0.0114155251141552,3.84545454545455,0.845454545454546
"339","AS","oak","oak1",59,"44",0.333333333333333,2,0.652046783625731,0.160818713450292,0.134275618374558,0.049469964664311
"340","AS","oak","oak1",74,"59",0,NA,NA,NA,NA,NA
"341","AS","oak","oak1",89,"59",0,NA,NA,NA,NA,NA
"342","AS","oak","oak1",104,"44",0.333333333333333,2,0.672916666666667,0.0729166666666667,0.871739130434783,0.497826086956522
"343","AS","oak","oak1",116,"104",0,NA,NA,NA,NA,NA
"344","AS","oak","oak1",128,"104",0,NA,NA,NA,NA,NA
"345","AS","oak","oak1",10,"140",0,NA,NA,NA,NA,NA
"346","AS","oak","oak1",25,"140",0.666666666666667,2,0.735849056603774,0.264150943396226,0.13953488372093,0.0426356589147287
"347","AS","oak","oak1",40,"25",0,NA,NA,NA,NA,NA
"348","AS","oak","oak1",55,"25",0.333333333333333,3,0.645702306079665,NA,0.723404255319149,NA
"349","AS","oak","oak1",85,"55",0,NA,NA,NA,NA,NA
"350","AS","oak","oak1",100,"55",0,NA,NA,NA,NA,NA
"351","AS","oak","oak1",70,"55",0,NA,NA,NA,NA,NA
"352","AS","oak","oak2",112,NA,1,2,0.665236051502146,-0.291845493562232,0.577639751552795,0.282608695652174
"353","AS","oak","oak2",11,"112",0,NA,NA,NA,NA,NA
"354","AS","oak","oak2",26,"112",0.75,2,0.634529147982063,0.20627802690583,2.03684210526316,0.394736842105263
"355","AS","oak","oak2",86,"26",0.75,2,0.868,0.0893333333333333,0.744588744588744,0.264069264069264
"356","AS","oak","oak2",41,"26",0.25,2,0.602094240837696,0.0890052356020943,1.00961538461538,0.355769230769231
"357","AS","oak","oak2",56,"41",0,NA,NA,NA,NA,NA
"358","AS","oak","oak2",71,"41",0,NA,NA,NA,NA,NA
"359","AS","oak","oak2",124,"86",0.5,3,0.458681522748375,NA,0.798283261802575,NA
"360","AS","oak","oak2",137,"86",0,NA,NA,NA,NA,NA
"361","AS","oak","oak2",102,"136",0,NA,NA,NA,NA,NA
"362","AS","oak","oak2",12,"136",0,NA,NA,NA,NA,NA
"363","AS","oak","oak2",87,"136",0,NA,NA,NA,NA,NA
"364","AS","oak","oak2",136,"124",0.25,3,0.627572016460905,NA,0.581967213114754,NA
"365","AS","oak","oak2",72,"124",0,NA,NA,NA,NA,NA
"366","AS","oak","oak2",27,"124",0.25,3,0.570261437908497,NA,0.342198581560284,NA
"367","AS","oak","oak2",13,"27",0,NA,NA,NA,NA,NA
"368","AS","oak","oak2",57,"27",0,NA,NA,NA,NA,NA
"369","AS","oak","oak2",42,"27",0,NA,NA,NA,NA,NA
"370","AS","oak","oak3",114,NA,1,2,0.7,-0.173214285714286,2,0.261194029850746
"371","AS","oak","oak3",126,"114",0.75,2,0.53728813559322,-0.0525423728813559,0.750825082508251,0.123762376237624
"372","AS","oak","oak3",140,"114",0.75,2,0.621676891615542,0.0368098159509203,0.90343347639485,0.109442060085837
"373","AS","oak","oak3",127,"126",0.5,2,0.962643678160919,0.267241379310345,0.66578947368421,0.302631578947368
"374","AS","oak","oak3",138,"126",0.25,3,0.65967365967366,NA,0.179874213836478,NA
"375","AS","oak","oak3",17,"138",0,NA,NA,NA,NA,NA
"376","AS","oak","oak3",16,"138",0,NA,NA,NA,NA,NA
"377","AS","oak","oak3",31,"138",0,NA,NA,NA,NA,NA
"378","AS","oak","oak3",104,"127",0,NA,NA,NA,NA,NA
"379","AS","oak","oak3",139,"127",0.5,2,1,-0.148760330578512,1.02898550724638,0.623188405797102
"380","AS","oak","oak3",91,"139",0,NA,NA,NA,NA,NA
"381","AS","oak","oak3",116,"139",0.25,2,0.694174757281553,0.0728155339805825,0.368421052631579,0.184210526315789
"382","AS","oak","oak3",61,"116",0,NA,NA,NA,NA,NA
"383","AS","oak","oak3",128,"116",0,NA,NA,NA,NA,NA
"384","AS","oak","oak3",129,"140",0.5,3,0.48951048951049,NA,1.08108108108108,NA
"385","AS","oak","oak3",18,"140",0.5,3,0.514492753623188,NA,0.581920903954802,NA
"386","AS","oak","oak3",47,"18",0,NA,NA,NA,NA,NA
"387","AS","oak","oak3",33,"18",0.5,2,0.704081632653061,-0.13265306122449,0.364341085271318,0.0930232558139535
"388","AS","oak","oak3",48,"18",0.5,2,0.706586826347306,-0.0479041916167664,0.305882352941176,0.158823529411765
"389","AS","oak","oak3",63,"33",0,NA,NA,NA,NA,NA
"390","AS","oak","oak3",62,"33",0.25,2,0.792682926829268,0.0691056910569106,2.21428571428571,0.185714285714286
"391","AS","oak","oak3",78,"62",0,NA,NA,NA,NA,NA
"392","AS","oak","oak3",93,"62",0,NA,NA,NA,NA,NA
"393","AS","oak","oak3",105,"48",0,NA,NA,NA,NA,NA
"394","AS","oak","oak3",77,"48",0.25,2,0.825396825396825,-0.00793650793650794,1.72,0.36
"395","AS","oak","oak3",76,"77",0,NA,NA,NA,NA,NA
"396","AS","oak","oak3",117,"77",0,NA,NA,NA,NA,NA
"397","AS","oak","oak3",141,"129",0,NA,NA,NA,NA,NA
"398","AS","oak","oak3",107,"129",0.5,3,0.491803278688525,NA,0.46969696969697,NA
"399","AS","oak","oak3",106,"129",0.25,2,0.683823529411765,0.161764705882353,0.169354838709677,0.0403225806451613
"400","AS","oak","oak3",92,"106",0,NA,NA,NA,NA,NA
"401","AS","oak","oak3",118,"106",0,NA,NA,NA,NA,NA
"402","AS","oak","oak3",130,"107",0,NA,NA,NA,NA,NA
"403","AS","oak","oak3",119,"107",0,NA,NA,NA,NA,NA
"404","AS","oak","oak3",142,"107",0.25,2,0.743243243243243,0.0945945945945946,1.16129032258065,0.397849462365591
"405","AS","oak","oak3",131,"142",0,NA,NA,NA,NA,NA
"406","AS","oak","oak3",143,"142",0,NA,NA,NA,NA,NA
"407","AS","oak","oak4",1,NA,1,3,0.580204778156997,NA,1.74666666666667,NA
"408","AS","oak","oak4",95,"1",0.666666666666667,2,0.638157894736842,-0.193421052631579,0.698501872659176,0.249063670411985
"409","AS","oak","oak4",19,"1",0.666666666666667,2,0.566246056782334,-0.143533123028391,0.553149606299213,0.0413385826771654
"410","AS","oak","oak4",132,"1",0.666666666666667,2,0.547987616099071,0.238390092879257,0.775471698113208,0.349056603773585
"411","AS","oak","oak4",34,"19",0,NA,NA,NA,NA,NA
"412","AS","oak","oak4",49,"19",0.666666666666667,2,0.715555555555556,-0.208888888888889,0.573076923076923,0.203846153846154
"413","AS","oak","oak4",64,"49",0,NA,NA,NA,NA,NA
"414","AS","oak","oak4",2,"49",0.333333333333333,2,0.584134615384615,0.137019230769231,2.94791666666667,1.28125
"415","AS","oak","oak4",79,"2",0,NA,NA,NA,NA,NA
"416","AS","oak","oak4",94,"2",0,NA,NA,NA,NA,NA
"417","AS","oak","oak4",80,"95",0,NA,NA,NA,NA,NA
"418","AS","oak","oak4",65,"95",0.666666666666667,2,0.583860759493671,0.194620253164557,2.29166666666667,0.941666666666667
"419","AS","oak","oak4",50,"65",0,NA,NA,NA,NA,NA
"420","AS","oak","oak4",35,"65",0.333333333333333,2,0.459349593495935,0.105691056910569,0.335051546391753,0.162371134020619
"421","AS","oak","oak4",108,"35",0,NA,NA,NA,NA,NA
"422","AS","oak","oak4",120,"35",0,NA,NA,NA,NA,NA
"423","AS","oak","oak4",20,"132",0.333333333333333,2,0.69,0.06,0.371681415929204,0.0619469026548673
"424","AS","oak","oak4",96,"132",0.333333333333333,4,0.378937007874016,NA,0.353187919463087,NA
"425","AS","oak","oak4",3,"20",0,NA,NA,NA,NA,NA
"426","AS","oak","oak4",4,"20",0,NA,NA,NA,NA,NA
"427","AS","oak","oak4",21,"96",0,NA,NA,NA,NA,NA
"428","AS","oak","oak4",36,"96",0,NA,NA,NA,NA,NA
"429","AS","oak","oak4",51,"96",0,NA,NA,NA,NA,NA
"430","AS","oak","oak4",66,"96",0,NA,NA,NA,NA,NA
"431","AS","oak","oak5",109,NA,1,2,0.602395209580838,0.165269461077844,0.615635179153094,0.0521172638436482
"432","AS","oak","oak5",5,"109",0.75,2,0.657534246575342,0.112328767123288,0.583815028901734,0.121387283236994
"433","AS","oak","oak5",121,"5",0.5,2,0.642348754448399,0.0907473309608541,0.85655737704918,0.0204918032786885
"434","AS","oak","oak5",22,"5",0.25,2,0.668341708542714,-0.0351758793969849,0.89375,0.16875
"435","AS","oak","oak5",37,"22",0,NA,NA,NA,NA,NA
"436","AS","oak","oak5",52,"22",0,NA,NA,NA,NA,NA
"437","AS","oak","oak5",67,"121",0,NA,NA,NA,NA,NA
"438","AS","oak","oak5",82,"121",0.5,2,0.752427184466019,-0.135922330097087,0.705607476635514,0.35981308411215
"439","AS","oak","oak5",97,"82",0,NA,NA,NA,NA,NA
"440","AS","oak","oak5",6,"82",0.25,2,0.887978142076503,0.101092896174863,1.28378378378378,0.527027027027027
"441","AS","oak","oak5",7,"6",0,NA,NA,NA,NA,NA
"442","AS","oak","oak5",110,"6",0,NA,NA,NA,NA,NA
"443","AS","oak","oak5",133,"109",1,4,0.524570982839314,NA,0.579268292682927,NA
"444","AS","oak","oak5",122,"133",0,NA,NA,NA,NA,NA
"445","AS","oak","oak5",134,"133",0,NA,NA,NA,NA,NA
"446","AS","oak","oak5",123,"133",0.75,2,0.700520833333333,-0.143229166666667,2.95588235294118,0.28921568627451
"447","AS","oak","oak5",23,"133",0.5,2,0.576131687242798,-0.0905349794238683,0.425824175824176,0.0137362637362637
"448","AS","oak","oak5",38,"23",0,NA,NA,NA,NA,NA
"449","AS","oak","oak5",53,"23",0.5,2,0.910493827160494,-0.138888888888889,0.36,0.226666666666667
"450","AS","oak","oak5",68,"53",0,NA,NA,NA,NA,NA
"451","AS","oak","oak5",83,"53",0.25,2,0.697058823529412,0.00882352941176471,3.45,0.45
"452","AS","oak","oak5",98,"83",0,NA,NA,NA,NA,NA
"453","AS","oak","oak5",111,"83",0,NA,NA,NA,NA,NA
"454","AS","oak","oak5",85,"123",0.5,2,0.630658436213992,0.0401234567901234,1.02573529411765,0.191176470588235
"455","AS","oak","oak5",135,"123",0.5,2,0.643302180685358,-0.0389408099688473,0.110271903323263,0.06797583081571
"456","AS","oak","oak5",8,"135",0,NA,NA,NA,NA,NA
"457","AS","oak","oak5",9,"135",0.5,2,0.728310502283105,-0.0296803652968036,3.10714285714286,0.107142857142857
"458","AS","oak","oak5",10,"9",0,NA,NA,NA,NA,NA
"459","AS","oak","oak5",25,"9",0.25,3,0.672690763052209,NA,0.865079365079365,NA
"460","AS","oak","oak5",40,"25",0,NA,NA,NA,NA,NA
"461","AS","oak","oak5",70,"25",0,NA,NA,NA,NA,NA
