"","class","spcs","id","nodeid","parent","generation","n","beta.ave","beta.diff","gamma.ave","gamma.diff"
"462","AS","oak","oak5",55,"25",0,NA,NA,NA,NA,NA
"463","AS","oak","oak5",84,"85",0,NA,NA,NA,NA,NA
"464","AS","oak","oak5",69,"85",0.5,3,0.552845528455285,NA,0.336270190895742,NA
"465","AS","oak","oak5",54,"69",0,NA,NA,NA,NA,NA
"466","AS","oak","oak5",39,"69",0,NA,NA,NA,NA,NA
"467","AS","oak","oak5",24,"69",0.25,2,0.819018404907976,0.0644171779141104,0.509433962264151,0.0188679245283019
"468","AS","oak","oak5",11,"24",0,NA,NA,NA,NA,NA
"469","AS","oak","oak5",26,"24",0,NA,NA,NA,NA,NA
"470","AS","robinia","rob1212g5",104,NA,1,3,0.429315476190476,NA,2.17325800376648,NA
"471","AS","robinia","rob1212g5",116,"104",0,NA,NA,NA,NA,NA
"472","AS","robinia","rob1212g5",128,"104",0,NA,NA,NA,NA,NA
"473","AS","robinia","rob1212g5",140,"104",1,2,0.717948717948718,-0.193732193732194,1.20909090909091,0.659090909090909
"474","AS","robinia","rob1212g5",62,"140",0.666666666666667,3,0.376041666666667,NA,2.73553719008264,NA
"475","AS","robinia","rob1212g5",77,"140",0,NA,NA,NA,NA,NA
"476","AS","robinia","rob1212g5",93,"62",0,NA,NA,NA,NA,NA
"477","AS","robinia","rob1212g5",78,"62",0,NA,NA,NA,NA,NA
"478","AS","robinia","rob1212g5",63,"62",0.666666666666667,2,0.566350710900474,-0.0308056872037915,1.85526315789474,0.486842105263158
"479","AS","robinia","rob1212g5",48,"63",0,NA,NA,NA,NA,NA
"480","AS","robinia","rob1212g5",33,"63",0.333333333333333,2,0.384920634920635,-0.0833333333333333,1.89423076923077,0.387820512820513
"481","AS","robinia","rob1212g5",18,"33",0,NA,NA,NA,NA,NA
"482","AS","robinia","rob1212g5",61,"33",0,NA,NA,NA,NA,NA
"483","AS","robinia","rob1",25,NA,1,2,0.281426953567384,-0.138731596828992,0.507025761124122,0.233021077283372
"484","AS","robinia","rob1",40,"25",0,NA,NA,NA,NA,NA
"485","AS","robinia","rob1",55,"25",1,2,0.778975741239892,-0.0673854447439354,3.70940170940171,0.564102564102564
"486","AS","robinia","rob1",100,"55",0.666666666666667,2,0.775477707006369,0.106687898089172,0.56929347826087,0.36820652173913
"487","AS","robinia","rob1",85,"55",0,NA,NA,NA,NA,NA
"488","AS","robinia","rob1",41,"100",0.666666666666667,3,0.509523809523809,NA,1.57657657657658,NA
"489","AS","robinia","rob1",26,"100",0,NA,NA,NA,NA,NA
"490","AS","robinia","rob1",56,"41",0,NA,NA,NA,NA,NA
"491","AS","robinia","rob1",71,"41",0,NA,NA,NA,NA,NA
"492","AS","robinia","rob1",86,"41",0.333333333333333,2,1.07191780821918,0.462328767123288,0.920792079207921,0.227722772277228
"493","AS","robinia","rob1",101,"86",0,NA,NA,NA,NA,NA
"494","AS","robinia","rob1",27,"86",0,NA,NA,NA,NA,NA
"495","AS","robinia","rob2",42,NA,1,2,0.954268292682927,0.78760162601626,0.296610169491525,0.161016949152542
"496","AS","robinia","rob2",57,"42",0,NA,NA,NA,NA,NA
"497","AS","robinia","rob2",87,"42",0.8,2,0.654609101516919,0.388564760793466,1.22222222222222,0.345679012345679
"498","AS","robinia","rob2",125,"87",0.8,2,0.303691275167785,0.247762863534676,0.568897637795276,0.43503937007874
"499","AS","robinia","rob2",102,"87",0.6,2,0.638157894736842,0.129385964912281,0.53169014084507,0.397887323943662
"500","AS","robinia","rob2",13,"102",0,NA,NA,NA,NA,NA
"501","AS","robinia","rob2",28,"102",0.4,2,0.622857142857143,0.148571428571429,0.708333333333333,0.0871212121212122
"502","AS","robinia","rob2",112,"28",0.4,2,0.514814814814815,0.196296296296296,0.347619047619048,0.0523809523809524
"503","AS","robinia","rob2",43,"28",0.2,2,0.716867469879518,-0.174698795180723,0.676829268292683,0.189024390243902
"504","AS","robinia","rob2",58,"43",0,NA,NA,NA,NA,NA
"505","AS","robinia","rob2",73,"43",0,NA,NA,NA,NA,NA
"506","AS","robinia","rob2",113,"112",0,NA,NA,NA,NA,NA
"507","AS","robinia","rob2",15,"112",0.2,2,0.78125,0.291666666666667,1.04761904761905,0.452380952380952
"508","AS","robinia","rob2",30,"15",0,NA,NA,NA,NA,NA
"509","AS","robinia","rob2",45,"15",0,NA,NA,NA,NA,NA
"510","AS","robinia","rob2",60,"125",0,NA,NA,NA,NA,NA
"511","AS","robinia","rob2",124,"125",0.6,2,0.260649087221095,0.112576064908722,0.319607843137255,0.0372549019607843
"512","AS","robinia","rob2",137,"124",0,NA,NA,NA,NA,NA
"513","AS","robinia","rob2",136,"124",0.6,2,0.64945652173913,-0.00815217391304348,1.26923076923077,0.510989010989011
"514","AS","robinia","rob2",90,"136",0,NA,NA,NA,NA,NA
"515","AS","robinia","rob2",14,"136",0.4,2,0.593220338983051,0.220338983050847,0.194444444444444,0.114197530864198
"516","AS","robinia","rob2",29,"14",0,NA,NA,NA,NA,NA
"517","AS","robinia","rob2",115,"14",0.4,2,0.682291666666667,-0.109375,0.85,0.05
"518","AS","robinia","rob2",44,"115",0,NA,NA,NA,NA,NA
"519","AS","robinia","rob2",59,"115",0.2,2,0.802631578947368,0.144736842105263,0.75,0.3
"520","AS","robinia","rob2",74,"59",0,NA,NA,NA,NA,NA
"521","AS","robinia","rob2",89,"59",0,NA,NA,NA,NA,NA
"522","AS","robinia","rob3g5",41,NA,1,2,0.587004405286344,-0.335903083700441,0.630434782608695,0.0279503105590062
"523","AS","robinia","rob3g5",56,"41",0,NA,NA,NA,NA,NA
"524","AS","robinia","rob3g5",71,"41",1,2,0.570405727923628,-0.0835322195704057,6.11340206185567,0.432989690721649
"525","AS","robinia","rob3g5",86,"71",0,NA,NA,NA,NA,NA
"526","AS","robinia","rob3g5",12,"71",0.666666666666667,2,0.620437956204379,-0.156934306569343,0.294010889292196,0.156079854809437
"527","AS","robinia","rob3g5",27,"12",0,NA,NA,NA,NA,NA
"528","AS","robinia","rob3g5",42,"12",0.666666666666667,2,0.612676056338028,0.307511737089202,0.625,0.00657894736842103
"529","AS","robinia","rob3g5",57,"42",0,NA,NA,NA,NA,NA
"530","AS","robinia","rob3g5",72,"42",0.333333333333333,2,0.571428571428572,0.0459183673469388,3.17708333333333,2.51041666666667
"531","AS","robinia","rob3g5",87,"72",0,NA,NA,NA,NA,NA
"532","AS","robinia","rob3g5",13,"72",0,NA,NA,NA,NA,NA
"533","AS","robinia","rob4g5",28,NA,1,2,0.538610038610039,-0.33011583011583,1.09627329192547,0.350931677018634
"534","AS","robinia","rob4g5",43,"28",0,NA,NA,NA,NA,NA
"535","AS","robinia","rob4g5",58,"28",0.8,2,1.62444444444444,-0.195555555555556,1.1125,0.0541666666666666
"536","AS","robinia","rob4g5",88,"58",0.6,2,0.264385692068429,0.175738724727838,0.960714285714286,0.660714285714286
"537","AS","robinia","rob4g5",99,"88",0,NA,NA,NA,NA,NA
"538","AS","robinia","rob4g5",100,"88",0.4,2,1.18197879858657,-0.521201413427562,0.740088105726872,0.00881057268722464
"539","AS","robinia","rob4g5",113,"100",0.4,2,0.337136929460581,0.225103734439834,1.12349397590361,0.0271084337349398
"540","AS","robinia","rob4g5",102,"100",0,NA,NA,NA,NA,NA
"541","AS","robinia","rob4g5",125,"113",0,NA,NA,NA,NA,NA
"542","AS","robinia","rob4g5",126,"113",0.2,2,0.490774907749077,0.280442804428044,0.348167539267016,0.217277486910995
"543","AS","robinia","rob4g5",138,"126",0,NA,NA,NA,NA,NA
"544","AS","robinia","rob4g5",14,"126",0,NA,NA,NA,NA,NA
"545","AS","robinia","rob4g5",136,"58",0.8,2,0.474358974358974,0.115384615384615,1.55905511811024,1.25984251968504
"546","AS","robinia","rob4g5",15,"136",0.6,2,0.646258503401361,-0.27891156462585,1.36842105263158,0.5
"547","AS","robinia","rob4g5",127,"136",0.4,2,0.299171842650103,0.133540372670807,0.149441340782123,0.0293296089385475
"548","AS","robinia","rob4g5",139,"127",0,NA,NA,NA,NA,NA
"549","AS","robinia","rob4g5",29,"127",0.4,2,0.669856459330144,0.114832535885167,0.4609375,0.1484375
"550","AS","robinia","rob4g5",44,"29",0,NA,NA,NA,NA,NA
"551","AS","robinia","rob4g5",59,"29",0.2,2,0.780487804878049,0.140243902439024,1.48717948717949,0
"552","AS","robinia","rob4g5",74,"59",0,NA,NA,NA,NA,NA
"553","AS","robinia","rob4g5",89,"59",0,NA,NA,NA,NA,NA
"554","AS","robinia","rob4g5",30,"15",0,NA,NA,NA,NA,NA
"555","AS","robinia","rob4g5",16,"15",0.4,2,0.643382352941176,0.158088235294118,5.74242424242424,1.04545454545455
"556","AS","robinia","rob4g5",45,"16",0,NA,NA,NA,NA,NA
"557","AS","robinia","rob4g5",60,"16",0.4,2,0.438073394495413,0.0527522935779817,0.707589285714286,0.341517857142857
"558","AS","robinia","rob4g5",75,"60",0,NA,NA,NA,NA,NA
"559","AS","robinia","rob4g5",90,"60",0.2,2,0.705607476635514,0.219626168224299,0.380851063829787,0.00638297872340423
"560","AS","robinia","rob4g5",31,"90",0,NA,NA,NA,NA,NA
"561","AS","robinia","rob4g5",46,"90",0,NA,NA,NA,NA,NA
"562","GS","whitefir","wf1017g4",142,NA,1,2,0.638779527559055,-0.231299212598425,2.39935064935065,0.821428571428571
"563","GS","whitefir","wf1017g4",131,"142",0.2,2,0.526570048309179,0.0676328502415459,0.76008064516129,0.13508064516129
"564","GS","whitefir","wf1017g4",143,"131",0,NA,NA,NA,NA,NA
"565","GS","whitefir","wf1017g4",1,"131",0,NA,NA,NA,NA,NA
"566","GS","whitefir","wf1017g4",2,"142",1,3,0.621417797888386,NA,1.79012345679012,NA
"567","GS","whitefir","wf1017g4",3,"2",0,NA,NA,NA,NA,NA
"568","GS","whitefir","wf1017g4",34,"2",0,NA,NA,NA,NA,NA
"569","GS","whitefir","wf1017g4",49,"2",0.8,2,0.588948787061995,-0.230458221024259,1.45029239766082,0.555555555555555
"570","GS","whitefir","wf1017g4",64,"49",0,NA,NA,NA,NA,NA
"571","GS","whitefir","wf1017g4",79,"49",0.8,3,0.504385964912281,NA,1.02047930283224,NA
"572","GS","whitefir","wf1017g4",94,"79",0,NA,NA,NA,NA,NA
"573","GS","whitefir","wf1017g4",92,"79",0,NA,NA,NA,NA,NA
"574","GS","whitefir","wf1017g4",108,"79",0.6,3,0.457309941520468,NA,2.14529914529915,NA
"575","GS","whitefir","wf1017g4",120,"108",0,NA,NA,NA,NA,NA
"576","GS","whitefir","wf1017g4",132,"108",0,NA,NA,NA,NA,NA
"577","GS","whitefir","wf1017g4",20,"108",0.6,2,0.604878048780488,-0.292682926829268,1.53191489361702,0.712765957446809
"578","GS","whitefir","wf1017g4",35,"20",0,NA,NA,NA,NA,NA
"579","GS","whitefir","wf1017g4",50,"20",0.4,2,0.644021739130435,-0.176630434782609,2.15844155844156,0.937662337662338
"580","GS","whitefir","wf1017g4",65,"50",0,NA,NA,NA,NA,NA
"581","GS","whitefir","wf1017g4",80,"50",0.4,3,0.525386313465784,NA,1.45390070921986,NA
"582","GS","whitefir","wf1017g4",95,"80",0,NA,NA,NA,NA,NA
"583","GS","whitefir","wf1017g4",109,"80",0,NA,NA,NA,NA,NA
"584","GS","whitefir","wf1017g4",121,"80",0.2,2,0.6,0.07,0.460176991150442,0.0088495575221239
"585","GS","whitefir","wf1017g4",133,"121",0,NA,NA,NA,NA,NA
"586","GS","whitefir","wf1017g4",4,"121",0,NA,NA,NA,NA,NA
"587","GS","whitefir","wf256",112,NA,1,3,0.487544483985765,NA,0.858784893267652,NA
"588","GS","whitefir","wf256",8,"112",0,NA,NA,NA,NA,NA
"589","GS","whitefir","wf256",84,"112",0,NA,NA,NA,NA,NA
"590","GS","whitefir","wf256",69,"112",1,3,0.487789987789988,NA,1.98265895953757,NA
"591","GS","whitefir","wf256",54,"69",0,NA,NA,NA,NA,NA
"592","GS","whitefir","wf256",39,"69",0,NA,NA,NA,NA,NA
"593","GS","whitefir","wf256",124,"69",0.75,3,0.569296375266524,NA,1.5758389261745,NA
"594","GS","whitefir","wf256",24,"124",0,NA,NA,NA,NA,NA
"595","GS","whitefir","wf256",136,"124",0.5,2,0.570397111913357,0.184115523465704,1.29411764705882,0.595155709342561
"596","GS","whitefir","wf256",91,"136",0,NA,NA,NA,NA,NA
"597","GS","whitefir","wf256",129,"136",0.25,2,0.569377990430622,0.0574162679425837,0.178571428571429,0.0247252747252747
"598","GS","whitefir","wf256",141,"129",0,NA,NA,NA,NA,NA
"599","GS","whitefir","wf256",137,"129",0,NA,NA,NA,NA,NA
"600","GS","whitefir","wf256",105,"124",0.75,2,0.66710182767624,-0.163185378590078,1.8,0.820134228187919
"601","GS","whitefir","wf256",118,"105",0,NA,NA,NA,NA,NA
"602","GS","whitefir","wf256",117,"105",0.5,2,0.588050314465409,0.147798742138365,2.97260273972603,0.438356164383562
"603","GS","whitefir","wf256",61,"117",0,NA,NA,NA,NA,NA
"604","GS","whitefir","wf256",126,"117",0.5,2,0.52991452991453,-0.0641025641025641,0.218273092369478,0.0487951807228916
"605","GS","whitefir","wf256",42,"126",0,NA,NA,NA,NA,NA
"606","GS","whitefir","wf256",138,"126",0.25,2,0.762589928057554,0.143884892086331,0.983412322274882,0.118483412322275
"607","GS","whitefir","wf256",45,"138",0,NA,NA,NA,NA,NA
"608","GS","whitefir","wf256",72,"138",0,NA,NA,NA,NA,NA
"609","GS","whitefir","wf288g2",21,NA,1,3,0.676949443016281,NA,1.21428571428571,NA
"610","GS","whitefir","wf288g2",36,"21",0.333333333333333,2,0.595394736842105,0.0230263157894737,1.27310924369748,0.00420168067226889
"611","GS","whitefir","wf288g2",97,"21",0.666666666666667,2,0.495394736842105,0.0914473684210526,7.11111111111111,1.77777777777778
"612","GS","whitefir","wf288g2",83,"21",1,3,0.553393213572854,NA,0.997916666666667,NA
"613","GS","whitefir","wf288g2",51,"36",0,NA,NA,NA,NA,NA
"614","GS","whitefir","wf288g2",81,"36",0.166666666666667,2,0.558510638297872,0.143617021276596,0.467105263157895,0.0197368421052632
"615","GS","whitefir","wf288g2",66,"81",0,NA,NA,NA,NA,NA
"616","GS","whitefir","wf288g2",96,"81",0,NA,NA,NA,NA,NA
"617","GS","whitefir","wf288g2",22,"97",0.5,2,0.59771986970684,-0.245928338762215,2.06597222222222,1.19097222222222
"618","GS","whitefir","wf288g2",67,"97",0.333333333333333,2,0.289237668161435,0.161434977578475,0.525,0.0416666666666667
"619","GS","whitefir","wf288g2",52,"67",0,NA,NA,NA,NA,NA
"620","GS","whitefir","wf288g2",37,"67",0.166666666666667,2,0.584577114427861,0.0721393034825871,2.64705882352941,0.272058823529412
"621","GS","whitefir","wf288g2",110,"37",0,NA,NA,NA,NA,NA
"622","GS","whitefir","wf288g2",122,"37",0,NA,NA,NA,NA,NA
"623","GS","whitefir","wf288g2",5,"22",0,NA,NA,NA,NA,NA
"624","GS","whitefir","wf288g2",134,"22",0.5,2,0.642857142857143,-0.129343629343629,2.72619047619048,2.17857142857143
"625","GS","whitefir","wf288g2",111,"134",0,NA,NA,NA,NA,NA
"626","GS","whitefir","wf288g2",123,"134",0.333333333333333,2,0.6175,-0.2525,1.84057971014493,0.884057971014493
"627","GS","whitefir","wf288g2",135,"123",0,NA,NA,NA,NA,NA
"628","GS","whitefir","wf288g2",6,"123",0.333333333333333,2,0.738505747126437,0.0775862068965517,3.26515151515151,1.78030303030303
"629","GS","whitefir","wf288g2",38,"6",0.166666666666667,2,0.530434782608696,0.00869565217391305,1.39285714285714,0.464285714285714
"630","GS","whitefir","wf288g2",23,"6",0,NA,NA,NA,NA,NA
"631","GS","whitefir","wf288g2",53,"38",0,NA,NA,NA,NA,NA
"632","GS","whitefir","wf288g2",68,"38",0,NA,NA,NA,NA,NA
"633","GS","whitefir","wf288g2",24,"83",0.5,3,0.494623655913978,NA,0.914779874213837,NA
"634","GS","whitefir","wf288g2",112,"83",1,2,0.643780290791599,-0.323909531502423,0.263440860215054,0.0376344086021505
"635","GS","whitefir","wf288g2",98,"83",0.166666666666667,2,0.519444444444444,0.158333333333333,1.7183908045977,0.833333333333333
"636","GS","whitefir","wf288g2",8,"98",0,NA,NA,NA,NA,NA
"637","GS","whitefir","wf288g2",9,"98",0,NA,NA,NA,NA,NA
"638","GS","whitefir","wf288g2",39,"24",0,NA,NA,NA,NA,NA
"639","GS","whitefir","wf288g2",54,"24",0,NA,NA,NA,NA,NA
"640","GS","whitefir","wf288g2",69,"24",0.5,2,0.610266159695818,-0.218631178707224,3.93918918918919,0.97972972972973
"641","GS","whitefir","wf288g2",84,"69",0,NA,NA,NA,NA,NA
"642","GS","whitefir","wf288g2",10,"69",0.333333333333333,3,0.438837920489297,NA,1.20395738203957,NA
"643","GS","whitefir","wf288g2",25,"10",0,NA,NA,NA,NA,NA
"644","GS","whitefir","wf288g2",40,"10",0,NA,NA,NA,NA,NA
"645","GS","whitefir","wf288g2",55,"10",0.333333333333333,2,0.525735294117647,-0.0992647058823529,0.336244541484716,0.0829694323144105
"646","GS","whitefir","wf288g2",70,"55",0,NA,NA,NA,NA,NA
"647","GS","whitefir","wf288g2",85,"55",0.166666666666667,2,0.647058823529412,0.0705882352941176,1.08620689655172,0.0517241379310345
"648","GS","whitefir","wf288g2",99,"85",0,NA,NA,NA,NA,NA
"649","GS","whitefir","wf288g2",100,"85",0,NA,NA,NA,NA,NA
"650","GS","whitefir","wf288g2",11,"112",0.333333333333333,2,0.623737373737374,-0.0883838383838384,4.89285714285714,1.32142857142857
"651","GS","whitefir","wf288g2",124,"11",0,NA,NA,NA,NA,NA
"652","GS","whitefir","wf288g2",136,"11",0.166666666666667,2,0.851063829787234,0.432624113475177,1.175,0.345
"653","GS","whitefir","wf288g2",26,"136",0,NA,NA,NA,NA,NA
"654","GS","whitefir","wf288g2",56,"136",0,NA,NA,NA,NA,NA
"655","GS","whitefir","wf288g2",71,"112",0.833333333333333,3,0.512520868113522,NA,12.8,NA
"656","GS","whitefir","wf288g2",137,"71",0.666666666666667,3,0.853013530135301,NA,2.52156862745098,NA
"657","GS","whitefir","wf288g2",86,"71",0,NA,NA,NA,NA,NA
"658","GS","whitefir","wf288g2",125,"71",0,NA,NA,NA,NA,NA
"659","GS","whitefir","wf288g2",103,"137",0.666666666666667,3,0.307638155579021,NA,0.795216741405082,NA
"660","GS","whitefir","wf288g2",101,"137",0,NA,NA,NA,NA,NA
"661","GS","whitefir","wf288g2",138,"137",0.5,2,0.609523809523809,-0.292063492063492,3.609375,1.796875
"662","GS","whitefir","wf288g2",126,"138",0,NA,NA,NA,NA,NA
"663","GS","whitefir","wf288g2",114,"138",0.333333333333333,2,0.584507042253521,-0.221830985915493,2.18965517241379,1.20689655172414
"664","GS","whitefir","wf288g2",115,"114",0,NA,NA,NA,NA,NA
"665","GS","whitefir","wf288g2",127,"114",0.333333333333333,3,0.739446870451237,NA,1.85672514619883,NA
"666","GS","whitefir","wf288g2",87,"127",0,NA,NA,NA,NA,NA
"667","GS","whitefir","wf288g2",72,"127",0,NA,NA,NA,NA,NA
"668","GS","whitefir","wf288g2",42,"127",0.166666666666667,2,0.178308823529412,0.0165441176470588,0.19047619047619,0.0126984126984127
"669","GS","whitefir","wf288g2",12,"42",0,NA,NA,NA,NA,NA
"670","GS","whitefir","wf288g2",27,"42",0,NA,NA,NA,NA,NA
"671","GS","whitefir","wf288g2",58,"103",0.333333333333333,2,0.521164021164021,-0.156084656084656,1.65289256198347,0.40495867768595
"672","GS","whitefir","wf288g2",60,"103",0.5,3,0.521258503401361,NA,0.745098039215686,NA
"673","GS","whitefir","wf288g2",13,"103",0,NA,NA,NA,NA,NA
"674","GS","whitefir","wf288g2",28,"58",0,NA,NA,NA,NA,NA
"675","GS","whitefir","wf288g2",43,"58",0.166666666666667,2,0.515625,-0.0625,1.04304635761589,0.00331125827814574
"676","GS","whitefir","wf288g2",90,"43",0,NA,NA,NA,NA,NA
"677","GS","whitefir","wf288g2",75,"43",0,NA,NA,NA,NA,NA
"678","GS","whitefir","wf288g2",89,"60",0.5,2,0.521857923497268,0.286885245901639,0.625,0.085
"679","GS","whitefir","wf288g2",45,"60",0.166666666666667,2,0.504032258064516,0.157258064516129,1.71739130434783,0.847826086956522
"680","GS","whitefir","wf288g2",30,"45",0,NA,NA,NA,NA,NA
"681","GS","whitefir","wf288g2",15,"45",0,NA,NA,NA,NA,NA
"682","GS","whitefir","wf288g2",74,"89",0,NA,NA,NA,NA,NA
"683","GS","whitefir","wf288g2",59,"89",0.333333333333333,2,0.658783783783784,-0.14527027027027,1.83098591549296,0.704225352112676
"684","GS","whitefir","wf288g2",44,"59",0,NA,NA,NA,NA,NA
"685","GS","whitefir","wf288g2",29,"59",0.333333333333333,2,0.474789915966387,0.0798319327731093,0.8875,0.0875
"686","GS","whitefir","wf288g2",14,"29",0,NA,NA,NA,NA,NA
"687","GS","whitefir","wf288g2",104,"29",0.166666666666667,2,0.757575757575758,0.0454545454545455,0.801282051282051,0.0705128205128205
"688","GS","whitefir","wf288g2",116,"104",0,NA,NA,NA,NA,NA
"689","GS","whitefir","wf288g2",128,"104",0,NA,NA,NA,NA,NA
"690","GS","whitefir","wf288g2",140,"60",0.333333333333333,4,0.366830065359477,NA,1.55357142857143,NA
