"","class","spcs","id","nodeid","parent","generation","n","beta.ave","beta.diff","gamma.ave","gamma.diff"
"691","GS","whitefir","wf288g2",91,"140",0,NA,NA,NA,NA,NA
"692","GS","whitefir","wf288g2",105,"140",0.333333333333333,3,0.555555555555556,NA,2.30120481927711,NA
"693","GS","whitefir","wf288g2",76,"140",0,NA,NA,NA,NA,NA
"694","GS","whitefir","wf288g2",61,"140",0.166666666666667,2,0.914285714285714,0.380952380952381,2.33536585365854,0.420731707317073
"695","GS","whitefir","wf288g2",16,"61",0,NA,NA,NA,NA,NA
"696","GS","whitefir","wf288g2",31,"61",0,NA,NA,NA,NA,NA
"697","GS","whitefir","wf288g2",117,"105",0,NA,NA,NA,NA,NA
"698","GS","whitefir","wf288g2",129,"105",0,NA,NA,NA,NA,NA
"699","GS","whitefir","wf288g2",141,"105",0.166666666666667,3,0.73767258382643,NA,1.82730923694779,NA
"700","GS","whitefir","wf288g2",92,"141",0,NA,NA,NA,NA,NA
"701","GS","whitefir","wf288g2",77,"141",0,NA,NA,NA,NA,NA
"702","GS","whitefir","wf288g2",47,"141",0,NA,NA,NA,NA,NA
"703","GS","whitefir","wf327g2",46,NA,1,2,0.593023255813954,-0.393296853625171,1.42715231788079,0.963576158940397
"704","GS","whitefir","wf327g2",31,"46",0,NA,NA,NA,NA,NA
"705","GS","whitefir","wf327g2",55,"46",0.8,2,1.04091539528433,0.666435506241331,2.12857142857143,0.171428571428572
"706","GS","whitefir","wf327g2",16,"55",0.4,3,0.569135802469136,NA,1.48564476885645,NA
"707","GS","whitefir","wf327g2",70,"16",0,NA,NA,NA,NA,NA
"708","GS","whitefir","wf327g2",85,"16",0,NA,NA,NA,NA,NA
"709","GS","whitefir","wf327g2",57,"16",0.2,2,0.921319796954315,0.383248730964467,1.31095679012346,0.27391975308642
"710","GS","whitefir","wf327g2",32,"57",0,NA,NA,NA,NA,NA
"711","GS","whitefir","wf327g2",101,"57",0,NA,NA,NA,NA,NA
"712","GS","whitefir","wf327g2",128,"55",0.6,4,0.224614134849716,NA,1.52670807453416,NA
"713","GS","whitefir","wf327g2",30,"128",0,NA,NA,NA,NA,NA
"714","GS","whitefir","wf327g2",92,"128",0,NA,NA,NA,NA,NA
"715","GS","whitefir","wf327g2",106,"128",0.4,3,0.532272325375774,NA,1.62031672460409,NA
"716","GS","whitefir","wf327g2",100,"106",0,NA,NA,NA,NA,NA
"717","GS","whitefir","wf327g2",142,"106",0,NA,NA,NA,NA,NA
"718","GS","whitefir","wf327g2",15,"106",0.4,3,0.530020703933747,NA,0.739068100358423,NA
"719","GS","whitefir","wf327g2",60,"15",0,NA,NA,NA,NA,NA
"720","GS","whitefir","wf327g2",75,"15",0,NA,NA,NA,NA,NA
"721","GS","whitefir","wf327g2",90,"15",0.4,2,0.665116279069768,-0.144186046511628,1.22357723577236,0.150406504065041
"722","GS","whitefir","wf327g2",89,"90",0,NA,NA,NA,NA,NA
"723","GS","whitefir","wf327g2",74,"90",0.2,2,0.574712643678161,0.0114942528735632,0.865151515151515,0.11969696969697
"724","GS","whitefir","wf327g2",139,"74",0,NA,NA,NA,NA,NA
"725","GS","whitefir","wf327g2",140,"74",0,NA,NA,NA,NA,NA
"726","GS","whitefir","wf327g2",44,"128",0.6,3,0.582582582582583,NA,1.10616184112843,NA
"727","GS","whitefir","wf327g2",29,"44",0.2,2,0.601036269430052,0.077720207253886,0.837777777777778,0.122222222222222
"728","GS","whitefir","wf327g2",14,"29",0,NA,NA,NA,NA,NA
"729","GS","whitefir","wf327g2",9,"29",0,NA,NA,NA,NA,NA
"730","GS","whitefir","wf327g2",7,"44",0.2,2,0.525229357798165,0.00688073394495413,1.00229357798165,0.295871559633028
"731","GS","whitefir","wf327g2",120,"44",0.4,3,0.639269406392694,NA,1.68671023965142,NA
"732","GS","whitefir","wf327g2",6,"7",0,NA,NA,NA,NA,NA
"733","GS","whitefir","wf327g2",1,"7",0,NA,NA,NA,NA,NA
"734","GS","whitefir","wf327g2",110,"120",0,NA,NA,NA,NA,NA
"735","GS","whitefir","wf327g2",133,"120",0,NA,NA,NA,NA,NA
"736","GS","whitefir","wf327g2",81,"120",0.4,3,0.547281323877069,NA,1.318781264211,NA
"737","GS","whitefir","wf327g2",96,"81",0,NA,NA,NA,NA,NA
"738","GS","whitefir","wf327g2",49,"81",0,NA,NA,NA,NA,NA
"739","GS","whitefir","wf327g2",53,"81",0.2,2,0.583333333333333,0.0883838383838384,1.41964285714286,0.0982142857142857
"740","GS","whitefir","wf327g2",109,"53",0,NA,NA,NA,NA,NA
"741","GS","whitefir","wf327g2",23,"53",0,NA,NA,NA,NA,NA
"742","GS","whitefir","wf755g4",133,NA,1,2,0.575559701492537,-0.407649253731343,2.33333333333333,1.02380952380952
"743","GS","whitefir","wf755g4",3,"133",0,NA,NA,NA,NA,NA
"744","GS","whitefir","wf755g4",21,"133",1,2,0.735294117647059,-0.147058823529412,3.40909090909091,2.44545454545455
"745","GS","whitefir","wf755g4",67,"21",1,2,0.611827956989247,-0.37741935483871,2.90566037735849,0.962264150943396
"746","GS","whitefir","wf755g4",36,"21",0.5,2,0.701612903225806,0.0338709677419355,0.416770186335404,0.0739130434782609
"747","GS","whitefir","wf755g4",110,"36",0.333333333333333,2,0.714912280701754,-0.118421052631579,0.937974683544304,0.608860759493671
"748","GS","whitefir","wf755g4",51,"36",0.333333333333333,2,0.642512077294686,-0.072463768115942,1.55797101449275,0.615942028985507
"749","GS","whitefir","wf755g4",66,"51",0,NA,NA,NA,NA,NA
"750","GS","whitefir","wf755g4",81,"51",0.166666666666667,2,0.557432432432432,0.192567567567568,0.855769230769231,0.682692307692308
"751","GS","whitefir","wf755g4",96,"81",0,NA,NA,NA,NA,NA
"752","GS","whitefir","wf755g4",122,"81",0,NA,NA,NA,NA,NA
"753","GS","whitefir","wf755g4",134,"110",0,NA,NA,NA,NA,NA
"754","GS","whitefir","wf755g4",6,"110",0.333333333333333,2,0.576315789473684,0.207894736842105,2.39615384615385,0.661538461538462
"755","GS","whitefir","wf755g4",5,"6",0,NA,NA,NA,NA,NA
"756","GS","whitefir","wf755g4",22,"6",0.166666666666667,2,0.520134228187919,0.0771812080536913,0.512578616352201,0.110062893081761
"757","GS","whitefir","wf755g4",37,"22",0,NA,NA,NA,NA,NA
"758","GS","whitefir","wf755g4",52,"22",0,NA,NA,NA,NA,NA
"759","GS","whitefir","wf755g4",82,"67",0,NA,NA,NA,NA,NA
"760","GS","whitefir","wf755g4",7,"67",0.833333333333333,2,1.23369565217391,-0.581521739130435,3.09708737864078,1.36893203883495
"761","GS","whitefir","wf755g4",68,"7",0.666666666666667,2,0.382634730538922,-0.0676646706586826,0.979213483146067,0.198314606741573
"762","GS","whitefir","wf755g4",38,"7",0,NA,NA,NA,NA,NA
"763","GS","whitefir","wf755g4",111,"68",0.666666666666667,2,0.702127659574468,-0.191489361702128,0.856115107913669,0.0719424460431655
"764","GS","whitefir","wf755g4",98,"68",0,NA,NA,NA,NA,NA
"765","GS","whitefir","wf755g4",24,"111",0.5,2,0.598214285714286,-0.375,0.802752293577982,0.417431192660551
"766","GS","whitefir","wf755g4",123,"111",0.166666666666667,2,0.598958333333333,0.03125,1.89922480620155,0.341085271317829
"767","GS","whitefir","wf755g4",135,"123",0,NA,NA,NA,NA,NA
"768","GS","whitefir","wf755g4",8,"123",0,NA,NA,NA,NA,NA
"769","GS","whitefir","wf755g4",39,"24",0,NA,NA,NA,NA,NA
"770","GS","whitefir","wf755g4",54,"24",0.5,3,0.533129459734964,NA,5.32698412698413,NA
"771","GS","whitefir","wf755g4",69,"54",0,NA,NA,NA,NA,NA
"772","GS","whitefir","wf755g4",84,"54",0,NA,NA,NA,NA,NA
"773","GS","whitefir","wf755g4",112,"54",0.333333333333333,2,0.552830188679245,0.190566037735849,0.545112781954887,0.203007518796992
"774","GS","whitefir","wf755g4",99,"112",0,NA,NA,NA,NA,NA
"775","GS","whitefir","wf755g4",124,"112",0.333333333333333,3,0.575296108291032,NA,0.544388609715243,NA
"776","GS","whitefir","wf755g4",9,"124",0,NA,NA,NA,NA,NA
"777","GS","whitefir","wf755g4",136,"124",0,NA,NA,NA,NA,NA
"778","GS","whitefir","wf755g4",25,"124",0.166666666666667,2,0.640522875816993,0.00653594771241831,0.63013698630137,0.0136986301369863
"779","GS","whitefir","wf755g4",10,"25",0,NA,NA,NA,NA,NA
"780","GS","whitefir","wf755g4",40,"25",0,NA,NA,NA,NA,NA
"781","GS","whitefir","wf991g4",83,NA,1,2,0.56861063464837,-0.427958833619211,0.773076923076923,0.657692307692308
"782","GS","whitefir","wf991g4",21,"83",0,NA,NA,NA,NA,NA
"783","GS","whitefir","wf991g4",3,"83",1,2,0.555938037865749,-0.430292598967298,9.11111111111111,2.77777777777778
"784","GS","whitefir","wf991g4",36,"3",0,NA,NA,NA,NA,NA
"785","GS","whitefir","wf991g4",132,"3",0.833333333333333,2,0.567190226876091,-0.43979057591623,1.70175438596491,0.543859649122807
"786","GS","whitefir","wf991g4",2,"132",0,NA,NA,NA,NA,NA
"787","GS","whitefir","wf991g4",137,"132",0.666666666666667,2,0.707105719237435,-0.27209705372617,1.62878787878788,0.325757575757576
"788","GS","whitefir","wf991g4",114,"137",0.5,3,0.509734513274336,NA,2.08914728682171,NA
"789","GS","whitefir","wf991g4",113,"137",0,NA,NA,NA,NA,NA
"790","GS","whitefir","wf991g4",126,"114",0,NA,NA,NA,NA,NA
"791","GS","whitefir","wf991g4",58,"114",0.5,2,0.660041841004184,0.25836820083682,1.21851851851852,0.0481481481481482
"792","GS","whitefir","wf991g4",138,"114",0.333333333333333,2,1.04243542435424,0.784132841328413,1.11940298507463,0.462686567164179
"793","GS","whitefir","wf991g4",12,"138",0,NA,NA,NA,NA,NA
"794","GS","whitefir","wf991g4",42,"138",0.166666666666667,2,0.403030303030303,0.227272727272727,0.929245283018868,0.0235849056603774
"795","GS","whitefir","wf991g4",13,"42",0,NA,NA,NA,NA,NA
"796","GS","whitefir","wf991g4",43,"42",0,NA,NA,NA,NA,NA
"797","GS","whitefir","wf991g4",127,"58",0.333333333333333,3,1.02657555049355,NA,1.61208576998051,NA
"798","GS","whitefir","wf991g4",57,"58",0.333333333333333,2,0.684895833333333,-0.2578125,0.620253164556962,0.0569620253164557
"799","GS","whitefir","wf991g4",73,"57",0,NA,NA,NA,NA,NA
"800","GS","whitefir","wf991g4",88,"57",0.166666666666667,2,0.740331491712707,0.337016574585635,2.18539325842697,0.814606741573034
"801","GS","whitefir","wf991g4",103,"88",0,NA,NA,NA,NA,NA
"802","GS","whitefir","wf991g4",72,"88",0,NA,NA,NA,NA,NA
"803","GS","whitefir","wf991g4",29,"127",0.166666666666667,2,0.185871056241427,-0.0953360768175583,0.160122699386503,0.00552147239263804
"804","GS","whitefir","wf991g4",74,"127",0.333333333333333,2,0.58030303030303,-0.413636363636364,0.93956043956044,0.0274725274725275
"805","GS","whitefir","wf991g4",87,"127",0,NA,NA,NA,NA,NA
"806","GS","whitefir","wf991g4",44,"29",0,NA,NA,NA,NA,NA
"807","GS","whitefir","wf991g4",59,"29",0,NA,NA,NA,NA,NA
"808","GS","whitefir","wf991g4",15,"74",0,NA,NA,NA,NA,NA
"809","GS","whitefir","wf991g4",30,"74",0.166666666666667,2,1.04878048780488,0.0975609756097561,3.41566265060241,2.01807228915663
"810","GS","whitefir","wf991g4",116,"30",0,NA,NA,NA,NA,NA
"811","GS","whitefir","wf991g4",45,"30",0,NA,NA,NA,NA,NA
"812","GS","whitepine","wp738g4",135,NA,1,3,0.740542469664525,NA,1.40796645702306,NA
"813","GS","whitepine","wp738g4",79,"135",0.25,2,0.283767038413879,0.0929368029739777,0.627682403433476,0.352288984263233
"814","GS","whitepine","wp738g4",98,"135",1,3,0.531957928802589,NA,1.96815286624204,NA
"815","GS","whitepine","wp738g4",123,"135",0.5,2,0.664414414414414,-0.18018018018018,0.693617021276596,0.0595744680851064
"816","GS","whitepine","wp738g4",66,"123",0,NA,NA,NA,NA,NA
"817","GS","whitepine","wp738g4",51,"123",0.25,2,0.517333333333333,0.12,0.87248322147651,0.51006711409396
"818","GS","whitepine","wp738g4",64,"51",0,NA,NA,NA,NA,NA
"819","GS","whitepine","wp738g4",38,"51",0,NA,NA,NA,NA,NA
"820","GS","whitepine","wp738g4",68,"79",0,NA,NA,NA,NA,NA
"821","GS","whitepine","wp738g4",4,"79",0,NA,NA,NA,NA,NA
"822","GS","whitepine","wp738g4",1,"98",0,NA,NA,NA,NA,NA
"823","GS","whitepine","wp738g4",19,"98",0,NA,NA,NA,NA,NA
"824","GS","whitepine","wp738g4",34,"98",0.75,2,0.684245660881175,-0.188918558077437,1.49709302325581,0.328488372093023
"825","GS","whitepine","wp738g4",132,"34",0.5,3,0.532110091743119,NA,1.18242122719735,NA
"826","GS","whitepine","wp738g4",49,"34",0.25,2,0.444743935309973,0.159029649595687,0.245859872611465,0.169426751592357
"827","GS","whitepine","wp738g4",999,"49",0,NA,NA,NA,NA,NA
"828","GS","whitepine","wp738g4",988,"49",0,NA,NA,NA,NA,NA
"829","GS","whitepine","wp738g4",94,"132",0,NA,NA,NA,NA,NA
"830","GS","whitepine","wp738g4",120,"132",0.5,2,0.671673819742489,0.0278969957081545,0.902777777777778,0.0638888888888889
"831","GS","whitepine","wp738g4",108,"132",0.25,2,0.43046357615894,0.076158940397351,0.197111913357401,0.128519855595668
"832","GS","whitepine","wp738g4",2,"108",0,NA,NA,NA,NA,NA
"833","GS","whitepine","wp738g4",20,"108",0,NA,NA,NA,NA,NA
"834","GS","whitepine","wp738g4",95,"120",0.25,2,0.593558282208589,0.0598159509202454,0.548850574712644,0.238505747126437
"835","GS","whitepine","wp738g4",80,"120",0.25,2,0.546666666666667,0.133333333333333,0.282781456953642,0.090728476821192
"836","GS","whitepine","wp738g4",35,"80",0,NA,NA,NA,NA,NA
"837","GS","whitepine","wp738g4",50,"80",0,NA,NA,NA,NA,NA
"838","GS","whitepine","wp738g4",109,"95",0,NA,NA,NA,NA,NA
"839","GS","whitepine","wp738g4",121,"95",0,NA,NA,NA,NA,NA
"840","GS","whitepine","wp760g5",20,NA,1,2,0.529013539651838,0.441972920696325,0.107876712328767,0.0291095890410959
"841","GS","whitepine","wp760g5",2,"20",0,NA,NA,NA,NA,NA
"842","GS","whitepine","wp760g5",4,"20",1,2,0.536852589641434,-0.315737051792829,2.9625,1.5625
"843","GS","whitepine","wp760g5",50,"4",0.75,2,0.497663551401869,0.401869158878505,1.25892857142857,0.223214285714286
"844","GS","whitepine","wp760g5",21,"4",0.25,2,0.54054054054054,0.126126126126126,0.787292817679558,0.157458563535912
"845","GS","whitepine","wp760g5",36,"21",0,NA,NA,NA,NA,NA
"846","GS","whitepine","wp760g5",35,"21",0,NA,NA,NA,NA,NA
"847","GS","whitepine","wp760g5",65,"50",0,NA,NA,NA,NA,NA
"848","GS","whitepine","wp760g5",51,"50",0.75,2,0.911688311688312,-0.366233766233766,3.60843373493976,0.271084337349398
"849","GS","whitepine","wp760g5",49,"51",0.5,2,0.251016260162602,0.0132113821138211,0.3014440433213,0.00541516245487366
"850","GS","whitepine","wp760g5",66,"51",0.25,2,0.364285714285714,-0.0166666666666667,0.607142857142857,0.0388198757763975
"851","GS","whitepine","wp760g5",1,"66",0,NA,NA,NA,NA,NA
"852","GS","whitepine","wp760g5",19,"66",0,NA,NA,NA,NA,NA
"853","GS","whitepine","wp760g5",95,"49",0.25,2,0.55,0.111538461538462,1.81176470588235,0.647058823529412
"854","GS","whitepine","wp760g5",64,"49",0.25,2,0.465811965811966,0.115384615384615,1.49390243902439,0.664634146341463
"855","GS","whitepine","wp760g5",80,"64",0,NA,NA,NA,NA,NA
"856","GS","whitepine","wp760g5",79,"64",0,NA,NA,NA,NA,NA
"857","GS","whitepine","wp760g5",94,"95",0,NA,NA,NA,NA,NA
"858","GS","whitepine","wp760g5",81,"95",0,NA,NA,NA,NA,NA
"859","GS","whitepine","wp762",143,NA,1,3,0.527849185946872,NA,1.08376703841388,NA
"860","GS","whitepine","wp762",28,"143",0,NA,NA,NA,NA,NA
"861","GS","whitepine","wp762",127,"143",0,NA,NA,NA,NA,NA
"862","GS","whitepine","wp762",17,"143",1,2,0.620060790273556,-0.281155015197568,5.60328638497653,2.24647887323944
"863","GS","whitepine","wp762",59,"17",0,NA,NA,NA,NA,NA
"864","GS","whitepine","wp762",116,"17",0.666666666666667,2,0.724283305227656,-0.184654300168634,2.36013986013986,0.339160839160839
"865","GS","whitepine","wp762",88,"116",0,NA,NA,NA,NA,NA
"866","GS","whitepine","wp762",114,"116",0.666666666666667,2,0.564935064935065,0.0473098330241187,1.0923875432526,0.00449826989619374
"867","GS","whitepine","wp762",99,"114",0,NA,NA,NA,NA,NA
"868","GS","whitepine","wp762",102,"114",0.333333333333333,2,0.595454545454545,0.171212121212121,0.181072555205047,0.150157728706625
"869","GS","whitepine","wp762",30,"102",0,NA,NA,NA,NA,NA
"870","GS","whitepine","wp762",103,"102",0,NA,NA,NA,NA,NA
"871","GS","whitepine","wp773",11,NA,1,2,0.635321100917431,-0.287844036697248,2.3179012345679,1.5462962962963
"872","GS","whitepine","wp773",26,"11",1,2,0.76832298136646,-0.200621118012422,0.484,0.1
"873","GS","whitepine","wp773",41,"11",0,NA,NA,NA,NA,NA
"874","GS","whitepine","wp773",25,"26",0.8,2,0.768589743589744,-0.0532051282051282,5.20833333333333,0.375
"875","GS","whitepine","wp773",18,"26",0.4,2,0.637855579868709,0.298687089715536,1.76027397260274,1.5
"876","GS","whitepine","wp773",12,"18",0,NA,NA,NA,NA,NA
"877","GS","whitepine","wp773",33,"18",0.4,2,0.633177570093458,0.16588785046729,0.628991596638655,0.0642857142857143
"878","GS","whitepine","wp773",56,"33",0,NA,NA,NA,NA,NA
"879","GS","whitepine","wp773",71,"33",0.2,2,0.706140350877193,0.097953216374269,0.851515151515152,0.46969696969697
"880","GS","whitepine","wp773",27,"71",0,NA,NA,NA,NA,NA
"881","GS","whitepine","wp773",10,"71",0,NA,NA,NA,NA,NA
"882","GS","whitepine","wp773",107,"25",0.8,2,0.6801872074883,-0.162246489859594,1.18534482758621,0.547413793103448
"883","GS","whitepine","wp773",48,"25",0.4,2,0.582437275985663,-0.240143369175627,0.363805970149254,0.19589552238806
"884","GS","whitepine","wp773",13,"48",0,NA,NA,NA,NA,NA
"885","GS","whitepine","wp773",86,"48",0.4,2,0.656862745098039,-0.223311546840959,3.35555555555556,1
"886","GS","whitepine","wp773",63,"86",0,NA,NA,NA,NA,NA
"887","GS","whitepine","wp773",87,"86",0.2,2,0.632425742574257,0.0655940594059406,2.07075471698113,0.400943396226415
"888","GS","whitepine","wp773",78,"87",0,NA,NA,NA,NA,NA
"889","GS","whitepine","wp773",93,"87",0,NA,NA,NA,NA,NA
"890","GS","whitepine","wp773",58,"107",0,NA,NA,NA,NA,NA
"891","GS","whitepine","wp773",73,"107",0.6,2,0.653703703703704,-0.112962962962963,1.60472972972973,0.523648648648649
"892","GS","whitepine","wp773",115,"73",0,NA,NA,NA,NA,NA
"893","GS","whitepine","wp773",43,"73",0.6,2,0.791062801932367,-0.208937198067633,0.565625,0.146875
"894","GS","whitepine","wp773",119,"43",0,NA,NA,NA,NA,NA
"895","GS","whitepine","wp773",76,"43",0.4,2,0.661835748792271,0.13768115942029,1.83582089552239,0.0298507462686567
"896","GS","whitepine","wp773",131,"76",0,NA,NA,NA,NA,NA
"897","GS","whitepine","wp773",130,"76",0.4,2,0.648036253776435,0.0770392749244713,0.276,0.052
"898","GS","whitepine","wp773",77,"130",0,NA,NA,NA,NA,NA
"899","GS","whitepine","wp773",113,"130",0.2,2,0.891666666666667,0.1375,0.787804878048781,0.382926829268293
"900","GS","whitepine","wp773",62,"113",0,NA,NA,NA,NA,NA
"901","GS","whitepine","wp773",125,"113",0,NA,NA,NA,NA,NA
"902","GS","whitepine","wp891g4",108,NA,1,2,0.639310344827586,-0.189655172413793,0.683168316831683,0.32013201320132
"903","GS","whitepine","wp891g4",37,"108",0.333333333333333,2,0.636503067484663,0.0322085889570552,0.662828947368421,0.268092105263158
"904","GS","whitepine","wp891g4",67,"108",1,2,0.692179700499168,-0.18801996672213,3.66090909090909,1.98454545454545
"905","GS","whitepine","wp891g4",22,"37",0,NA,NA,NA,NA,NA
"906","GS","whitepine","wp891g4",52,"37",0,NA,NA,NA,NA,NA
"907","GS","whitepine","wp891g4",97,"67",0,NA,NA,NA,NA,NA
"908","GS","whitepine","wp891g4",134,"67",0.666666666666667,2,0.625708884688091,-0.162570888468809,1.81399132321041,0.230477223427332
"909","GS","whitepine","wp891g4",122,"134",0,NA,NA,NA,NA,NA
"910","GS","whitepine","wp891g4",82,"134",0.666666666666667,2,0.636690647482014,-0.217026378896883,0.538356164383562,0.147945205479452
"911","GS","whitepine","wp891g4",121,"82",0,NA,NA,NA,NA,NA
"912","GS","whitepine","wp891g4",34,"82",0.333333333333333,2,0.575842696629213,0.0730337078651685,1.8859649122807,0.789473684210526
"913","GS","whitepine","wp891g4",19,"34",0,NA,NA,NA,NA,NA
"914","GS","whitepine","wp891g4",94,"34",0,NA,NA,NA,NA,NA
